종목코드,기업명,성별,사업부문,정규직,계약직,직원합,총급여,연도,보고서유형
00129420,까뮤이앤씨,여,"""",6,7,13,"188,635,000",2015,반기보고서
00129420,까뮤이앤씨,남,P.C제조건설,28,13,41,"923,131,000",2015,반기보고서
00129420,까뮤이앤씨,여,"""",-,-,-,-,2015,반기보고서
00129420,까뮤이앤씨,남,부동산임대,5,2,7,"166,032,000",2015,반기보고서
00129420,까뮤이앤씨,여,"""",-,1,1,"12,500,000",2015,반기보고서
00129420,까뮤이앤씨,남,일반건설,-,-,86,"3,865,813,000",2015,사업보고서
00129420,까뮤이앤씨,여,"""",-,-,16,"421,960,000",2015,사업보고서
00129420,까뮤이앤씨,남,P.C제조건설,-,-,47,"1,941,731,000",2015,사업보고서
00129420,까뮤이앤씨,여,"""",-,-,2,"8,327,000",2015,사업보고서
00129420,까뮤이앤씨,남,부동산임대,-,-,7,"354,302,000",2015,사업보고서
00129420,까뮤이앤씨,여,"""",-,-,1,"25,641,000",2015,사업보고서
00123107,보락,남,전체,96,-,96,"2,003,988,000",2014,반기보고서
00123107,보락,여,전체,29,-,29,"440,595,000",2014,반기보고서
00123107,보락,남,전체,96,-,96,"4,449,332,000",2014,사업보고서
00123107,보락,여,전체,29,-,29,"1,000,766,000",2014,사업보고서
00123107,보락,남,전체,95,-,95,"2,114,955,000",2015,반기보고서
00123107,보락,여,전체,32,-,32,"500,674,000",2015,반기보고서
00123107,보락,남,전체,-,-,92,"4,623,942,000",2015,사업보고서
00123107,보락,여,전체,-,-,26,"901,778,000",2015,사업보고서
00131939,선도전기,남,전기변환기기,158,-,158,"3,302,000",2014,반기보고서
00131939,선도전기,여,전기변환기기,20,-,20,"234,000",2014,반기보고서
00131939,선도전기,남,전기변환기기,158,-,158,"6,727,000,000",2014,사업보고서
00131939,선도전기,여,전기변환기기,23,-,23,"418,000,000",2014,사업보고서
00131939,선도전기,남,전기변환기기,157,-,157,"3,443,948,000",2015,반기보고서
00131939,선도전기,여,전기변환기기,22,-,22,"262,589,000",2015,반기보고서
00131939,선도전기,남,전기변환기기,-,-,157,"6,874,939,000",2015,사업보고서
00131939,선도전기,여,전기변환기기,-,-,22,"542,512,000",2015,사업보고서
00127158,씨아이테크,남,본사,8,-,8,"199,868,000",2014,반기보고서
00127158,씨아이테크,여,본사,4,-,4,"119,280,000",2014,반기보고서
00127158,씨아이테크,남,IT사업실,5,-,5,"119,869,000",2014,반기보고서
00127158,씨아이테크,남,연천공장,1,-,1,"17,500,000",2014,반기보고서
00127158,씨아이테크,남,본사,8,-,8,"409,489,000",2014,사업보고서
00127158,씨아이테크,여,본사,4,-,4,"238,200,000",2014,사업보고서
00127158,씨아이테크,남,IT사업실,4,-,4,"215,982,000",2014,사업보고서
00127158,씨아이테크,남,연천공장,1,-,1,"35,000,000",2014,사업보고서
00127158,씨아이테크,남,경영기획본부,8,-,8,"212,081,000",2015,반기보고서
00127158,씨아이테크,여,경영기획본부,3,-,3,"85,826,000",2015,반기보고서
00127158,씨아이테크,남,IT사업본부,6,-,6,"139,202,000",2015,반기보고서
00127158,씨아이테크,여,IT사업본부,1,-,1,"52,333,000",2015,반기보고서
00127158,씨아이테크,남,키오스크사업본부,16,-,16,"339,080,000",2015,반기보고서
00127158,씨아이테크,여,키오스크사업본부,2,-,2,"30,134,000",2015,반기보고서
00127158,씨아이테크,남,경영기획본부,-,-,7,"383,089,000",2015,사업보고서
00127158,씨아이테크,여,경영기획본부,-,-,4,"186,399,000",2015,사업보고서
00127158,씨아이테크,남,IT사업본부,-,-,24,"1,035,231,000",2015,사업보고서
00127158,씨아이테크,여,IT사업본부,-,-,3,"112,602,000",2015,사업보고서
00103592,광동제약,남,전체,686,2,688,"17,954,000,000",2014,반기보고서
00103592,광동제약,여,전체,132,2,134,"2,219,000,000",2014,반기보고서
00103592,광동제약,남,전체,708,1,709,"41,301,000,000",2014,사업보고서
00103592,광동제약,여,전체,127,3,130,"5,105,000,000",2014,사업보고서
00103592,광동제약,남,전체,702,21,723,"19,332,000,000",2015,반기보고서
00103592,광동제약,여,전체,135,15,150,"2,522,000,000",2015,반기보고서
00103592,광동제약,남,전사,-,-,737,"42,279,000,000",2015,사업보고서
00103592,광동제약,여,전사,-,-,151,"5,225,000,000",2015,사업보고서
00129554,갤럭시아에스엠,남,스포츠관련산업,32,8,40,"1,017,000,000",2014,반기보고서
00129554,갤럭시아에스엠,여,스포츠관련산업,11,0,11,"227,000,000",2014,반기보고서
00129554,갤럭시아에스엠,남,스포츠관련산업,34,17,51,"2,258,000,000",2014,사업보고서
00129554,갤럭시아에스엠,여,스포츠관련산업,11,1,12,"430,000,000",2014,사업보고서
00129554,갤럭시아에스엠,남,스포츠및오락관련서비스,52,12,64,"1,774,000,000",2015,반기보고서
00129554,갤럭시아에스엠,여,스포츠및오락관련서비스,10,11,21,"322,000,000",2015,반기보고서
00129554,갤럭시아에스엠,남,스포츠 및 오락관련 서비스,-,-,64,"3,391,000,000",2015,사업보고서
00129554,갤럭시아에스엠,여,스포츠 및 오락관련 서비스,-,-,29,"752,000,000",2015,사업보고서
00172185,남성,남,"전자사업
 부문",35,-,35,"716,419,000",2014,반기보고서
00172185,남성,여,"전자사업
부문",15,-,15,"202,067,000",2014,반기보고서
00172185,남성,남,"유통사업
부문",5,-,5,"118,737,000",2014,반기보고서
00172185,남성,여,"유통사업
부문",2,-,2,"26,064,000",2014,반기보고서
00172185,남성,남,전자사업 부문,35,-,35,"1,432,081,000",2014,사업보고서
00172185,남성,여,전자사업부문,16,-,16,"403,920,000",2014,사업보고서
00172185,남성,남,유통사업부문,5,-,5,"243,504,000",2014,사업보고서
00172185,남성,여,유통사업부문,2,-,2,"46,382,000",2014,사업보고서
00172185,남성,남,"전자사업
 부문",34,-,34,"716,835,000",2015,반기보고서
00172185,남성,여,"전자사업
부문",15,-,15,"202,184,000",2015,반기보고서
00172185,남성,남,"유통사업
부문",5,-,5,"120,323,000",2015,반기보고서
00172185,남성,여,"유통사업
부문",2,-,2,"24,645,000",2015,반기보고서
00172185,남성,남,"전자사업
 부문",-,-,35,"1,446,346,000",2015,사업보고서
00172185,남성,여,"전자사업
부문",-,-,15,"407,944,000",2015,사업보고서
00172185,남성,남,"유통사업
부문",-,-,5,"240,429,000",2015,사업보고서
00172185,남성,여,"유통사업
부문",-,-,2,"49,244,000",2015,사업보고서
00159740,KISCO홀딩스,남,지주사업,18,-,18,"568,000,000",2014,반기보고서
00159740,KISCO홀딩스,여,"""",6,-,6,"113,000,000",2014,반기보고서
00159740,KISCO홀딩스,남,지주사업,17,-,17,"1,268,000,000",2014,사업보고서
00159740,KISCO홀딩스,여,"""",7,-,7,"283,000,000",2014,사업보고서
00159740,KISCO홀딩스,남,지주사업,16,-,16,"568,000,000",2015,반기보고서
00159740,KISCO홀딩스,여,"""",7,-,7,"141,000,000",2015,반기보고서
00159740,KISCO홀딩스,남,지주사업,-,-,17,"2,003,000,000",2015,사업보고서
00159740,KISCO홀딩스,여,"""",-,-,6,"332,000,000",2015,사업보고서
00153861,태영건설,남,건설업,790,198,988,"30,425,886,000",2014,반기보고서
00153861,태영건설,여,건설업,27,67,94,"1,419,812,000",2014,반기보고서
00153861,태영건설,남,건설업,774,164,938,"60,623,101,000",2014,사업보고서
00153861,태영건설,여,건설업,26,53,79,"2,798,984,000",2014,사업보고서
00153861,태영건설,남,건설업,725,161,886,"25,957,061,000",2015,반기보고서
00153861,태영건설,여,건설업,24,58,82,"1,115,108,000",2015,반기보고서
00153861,태영건설,남,경영본부,-,-,65,"3,696,471",2015,사업보고서
00153861,태영건설,여,법무팀,-,-,1,"38,795",2015,사업보고서
00153861,태영건설,남,안전팀,-,-,8,"497,741",2015,사업보고서
00153861,태영건설,여,안전팀,-,-,1,"43,127",2015,사업보고서
00153861,태영건설,여,비서실,-,-,2,"96,995",2015,사업보고서
00153861,태영건설,여,경영본부,-,-,11,"333,559",2015,사업보고서
00153861,태영건설,남,건축본부,-,-,281,"16,066,479",2015,사업보고서
00153861,태영건설,여,건축본부,-,-,16,"271,290",2015,사업보고서
00153861,태영건설,남,토목본부,-,-,454,"26,781,646",2015,사업보고서
00153861,태영건설,여,토목본부,-,-,42,"1,056,071",2015,사업보고서
00153861,태영건설,남,개발본부,-,-,61,"4,018,457",2015,사업보고서
00153861,태영건설,여,개발본부,-,-,6,"234,793",2015,사업보고서
00153861,태영건설,남,법무팀,-,-,6,"379,943",2015,사업보고서
00124090,한국특강,남,"제1차
 철강제조업",397,2,399,"10,511,000,000",2014,반기보고서
00124090,한국특강,여,"제1차
 철강제조업",19,-,19,"379,000,000",2014,반기보고서
00124090,한국특강,남,"제1차
철강제조업",399,-,399,"21,807,000,000",2014,사업보고서
00124090,한국특강,여,"제1차
철강제조업",18,-,18,"778,000,000",2014,사업보고서
00124090,한국특강,남,"제1차
철강제조업",399,-,399,"11,566,000,000",2015,반기보고서
00124090,한국특강,여,"제1차
철강제조업",17,-,17,"372,000,000",2015,반기보고서
00124090,한국특강,남,"제1차
 철강제조업",-,-,363,"22,279",2015,사업보고서
00124090,한국특강,여,"제1차
 철강제조업",-,-,16,751,2015,사업보고서
00140946,한솔로지스틱스,남,물류사업부,261,12,273,"6,868,000,000",2014,반기보고서
00140946,한솔로지스틱스,여,물류사업부,61,22,83,"1,246,000,000",2014,반기보고서
00140946,한솔로지스틱스,남,물류사업부,267,12,279,"13,500,000,000",2014,사업보고서
00140946,한솔로지스틱스,여,물류사업부,64,14,78,"2,440,000,000",2014,사업보고서
00140946,한솔로지스틱스,남,물류사업부,265,8,273,"6,543",2015,반기보고서
00140946,한솔로지스틱스,여,물류사업부,59,13,74,"1,253",2015,반기보고서
00140946,한솔로지스틱스,남,물류사업부,-,-,272,"13,277,678,710",2015,사업보고서
00140946,한솔로지스틱스,여,물류사업부,-,-,68,"2,480,649,800",2015,사업보고서
00127042,삼양통상,남,-,182,-,182,"3,686,271,000",2014,반기보고서
00127042,삼양통상,여,-,101,-,101,"1,329,690,000",2014,반기보고서
00127042,삼양통상,남,-,187,-,187,"7,545,779,000",2014,사업보고서
00127042,삼양통상,여,-,107,-,107,"2,806,465,000",2014,사업보고서
00127042,삼양통상,남,-,191,-,191,"4,213,673,000",2015,반기보고서
00127042,삼양통상,여,-,108,-,108,"1,548,690,000",2015,반기보고서
00127042,삼양통상,남,-,-,-,182,"8,451,739,000",2015,사업보고서
00127042,삼양통상,여,-,-,-,103,"3,030,352,000",2015,사업보고서
00159023,SK텔레콤,남,-,"3,590",139,"3,729","276,693,000,000",2014,반기보고서
00159023,SK텔레콤,여,-,543,87,630,"32,673,000,000",2014,반기보고서
00159023,SK텔레콤,남,-,"3,606",56,"3,662","388,001,000,000",2014,사업보고서
00159023,SK텔레콤,여,-,541,50,591,"44,351,000,000",2014,사업보고서
00159023,SK텔레콤,남,-,"3,372",190,"3,562","232,063,000,000",2015,반기보고서
00159023,SK텔레콤,여,-,475,103,578,"26,606,000,000",2015,반기보고서
00159023,SK텔레콤,남,-,-,-,"3,504","374,991,000,000",2015,사업보고서
00159023,SK텔레콤,여,-,-,-,542,"41,762,000,000",2015,사업보고서
00160375,진양폴리우레탄,남,평택공장,37,-,37,"539,638,170,000,000",2014,반기보고서
00160375,진양폴리우레탄,여,평택공장,9,-,9,"121,596,450,000,000",2014,반기보고서
00160375,진양폴리우레탄,남,평택공장,34,-,34,"982,203,360",2014,사업보고서
00160375,진양폴리우레탄,여,평택공장,11,-,11,"232,665,530",2014,사업보고서
00160375,진양폴리우레탄,남,평택공장,33,-,33,"569,247,063",2015,반기보고서
00160375,진양폴리우레탄,여,평택공장,12,-,12,"159,626,970",2015,반기보고서
00160375,진양폴리우레탄,남,평택공장,-,-,21,"733,483,647",2015,사업보고서
00160375,진양폴리우레탄,여,평택공장,-,-,2,"73,250,410",2015,사업보고서
00122056,미창석유공업,남,윤활유,68,-,68,"2,116,475,828",2014,반기보고서
00122056,미창석유공업,여,"""",14,-,14,"179,884,035",2014,반기보고서
00122056,미창석유공업,남,윤활유,69,-,69,"4,532,173,948",2014,사업보고서
00122056,미창석유공업,여,"""",12,-,12,"399,572,422",2014,사업보고서
00122056,미창석유공업,남,윤활유,71,-,71,"2,288,884,911",2015,반기보고서
00122056,미창석유공업,여,"""",13,-,13,"192,122,184",2015,반기보고서
00122056,미창석유공업,남,윤활유,-,-,72,"5,290,415,192",2015,사업보고서
00122056,미창석유공업,여,"""",-,-,13,"438,468,826",2015,사업보고서
00127802,삼익THK,남,-,451,-,451,"11,956,323,000",2014,반기보고서
00127802,삼익THK,여,-,54,-,54,"1,064,773,000",2014,반기보고서
00127802,삼익THK,남,-,483,-,483,"24,610,624,000",2014,사업보고서
00127802,삼익THK,여,-,55,-,55,"2,162,362,000",2014,사업보고서
00127802,삼익THK,남,-,459,-,459,"11,259,214,000",2015,반기보고서
00127802,삼익THK,여,-,53,-,53,"968,222,000",2015,반기보고서
00127802,삼익THK,남,-,-,-,475,"25,975,000,000",2015,사업보고서
00127802,삼익THK,여,-,-,-,55,"2,245,000,000",2015,사업보고서
00121932,미원상사,남,안양사무소,19,0,19,"601,491,000",2014,반기보고서
00121932,미원상사,여,안양사무소,15,0,15,"309,842,000",2014,반기보고서
00121932,미원상사,남,반월공장,73,3,76,"1,858,371,000",2014,반기보고서
00121932,미원상사,여,반월공장,23,0,23,"476,010,000",2014,반기보고서
00121932,미원상사,남,전주1공장,84,0,84,"1,617,357,000",2014,반기보고서
00121932,미원상사,여,전주1공장,7,0,7,"124,172,000",2014,반기보고서
00121932,미원상사,남,전주2공장,104,0,104,"2,208,060,000",2014,반기보고서
00121932,미원상사,여,전주2공장,12,0,12,"222,380,000",2014,반기보고서
00121932,미원상사,남,안양사무소,23,0,23,"1,288,235,000",2014,사업보고서
00121932,미원상사,여,안양사무소,16,0,16,"720,806,000",2014,사업보고서
00121932,미원상사,남,반월공장,76,3,79,"4,092,823,000",2014,사업보고서
00121932,미원상사,여,반월공장,22,0,22,"910,846,000",2014,사업보고서
00121932,미원상사,남,전주1공장,83,0,83,"3,535,066,000",2014,사업보고서
00121932,미원상사,여,전주1공장,6,0,6,"273,627,000",2014,사업보고서
00121932,미원상사,남,전주2공장,112,0,112,"4,878,395,000",2014,사업보고서
00121932,미원상사,여,전주2공장,12,0,12,"438,502,000",2014,사업보고서
00121932,미원상사,남,안양사무소,23,0,23,"663,394,000",2015,반기보고서
00121932,미원상사,여,안양사무소,15,0,15,"323,800,000",2015,반기보고서
00121932,미원상사,남,반월공장,74,2,76,"1,877,926,000",2015,반기보고서
00121932,미원상사,여,반월공장,20,0,20,"377,439,000",2015,반기보고서
00121932,미원상사,남,전주1공장,83,0,83,"1,727,141,000",2015,반기보고서
00121932,미원상사,여,전주1공장,6,0,6,"118,903,000",2015,반기보고서
00121932,미원상사,남,전주2공장,107,0,107,"2,331,059,000",2015,반기보고서
00121932,미원상사,여,전주2공장,14,0,14,"213,120,000",2015,반기보고서
00121932,미원상사,남,안양,-,-,23,"1,600,038,000",2015,사업보고서
00121932,미원상사,여,안양,-,-,18,"804,418,000",2015,사업보고서
00121932,미원상사,남,반월,-,-,82,"4,537,737,000",2015,사업보고서
00121932,미원상사,여,반월,-,-,20,"958,328,000",2015,사업보고서
00121932,미원상사,남,전주1,-,-,82,"3,951,988,000",2015,사업보고서
00121932,미원상사,여,전주1,-,-,7,"280,735,000",2015,사업보고서
00121932,미원상사,남,전주2,-,-,114,"5,474,772,000",2015,사업보고서
00121932,미원상사,여,전주2,-,-,18,"608,412,000",2015,사업보고서
00163114,서연,남,자동차부품제조,779,1,780,"20,829,278,000",2014,반기보고서
00163114,서연,여,자동차부품제조,189,1,190,"4,635,332,000",2014,반기보고서
00163114,서연,남,지주사업부문,9,-,9,"664,366,000",2014,사업보고서
00163114,서연,여,지주사업부문,1,1,2,"100,354,000",2014,사업보고서
00163114,서연,남,지주사업부문,10,-,10,"336,877,000",2015,반기보고서
00163114,서연,여,지주사업부문,-,1,1,"58,115,000",2015,반기보고서
00163114,서연,남,지주사업,-,-,15,"943,583,000",2015,사업보고서
00163114,서연,여,지주사업,-,-,1,"103,425,000",2015,사업보고서
00134176,세우글로벌,남,-,28,-,28,"361,085,000",2014,반기보고서
00134176,세우글로벌,여,-,3,-,3,"31,100,000",2014,반기보고서
00134176,세우글로벌,남,-,27,-,27,"795,766,000",2014,사업보고서
00134176,세우글로벌,여,-,3,-,3,"68,883,000",2014,사업보고서
00134176,세우글로벌,남,-,26,-,26,"389,574,000",2015,반기보고서
00134176,세우글로벌,여,-,2,-,2,"14,613,000",2015,반기보고서
00134176,세우글로벌,남,-,-,-,26,"892,610,000",2015,사업보고서
00134176,세우글로벌,여,-,-,-,2,"37,798,000",2015,사업보고서
00164788,현대모비스,남,모듈,"5,125",59,"5,184","152,693,000,000",2014,반기보고서
00164788,현대모비스,여,모듈,625,91,716,"14,418,000,000",2014,반기보고서
00164788,현대모비스,남,부품,"1,835",22,"1,857","60,055,000,000",2014,반기보고서
00164788,현대모비스,여,부품,80,57,137,"2,592,000,000",2014,반기보고서
00164788,현대모비스,남,모듈 및 부품제조사업,"5,254",70,"5,324","458,585,000,000",2014,사업보고서
00164788,현대모비스,여,모듈 및 부품제조사업,626,90,716,"45,294,000,000",2014,사업보고서
00164788,현대모비스,남,A/S용 부품사업,"1,835",21,"1,856","181,492,000,000",2014,사업보고서
00164788,현대모비스,여,A/S용 부품사업,81,91,172,"8,504,000,000",2014,사업보고서
00164788,현대모비스,남,모듈 및 부품제조사업,"5,529",45,"5,574","183,190,000,000",2015,반기보고서
00164788,현대모비스,여,모듈 및 부품제조사업,660,101,761,"17,464,000,000",2015,반기보고서
00164788,현대모비스,남,A/S용 부품사업,"1,849",3,"1,852","65,710,000,000",2015,반기보고서
00164788,현대모비스,여,A/S용 부품사업,86,108,194,"3,607,000,000",2015,반기보고서
00164788,현대모비스,남,모듈 및 부품제조사업,-,-,"5,748","499,746,000,000",2015,사업보고서
00164788,현대모비스,여,모듈 및 부품제조사업,-,-,775,"48,078,000,000",2015,사업보고서
00164788,현대모비스,남,A/S용 부품사업,-,-,"1,850","178,596,000,000",2015,사업보고서
00164788,현대모비스,여,A/S용 부품사업,-,-,196,"10,308,000,000",2015,사업보고서
00101220,KG케미칼,남,관리직,97,8,105,"1,864,627,000",2014,반기보고서
00101220,KG케미칼,여,관리직,23,-,24,"254,267,000",2014,반기보고서
00101220,KG케미칼,남,생산직,86,8,94,"2,969,584,000",2014,반기보고서
00101220,KG케미칼,남,관리직,76,7,83,"4,032,440,000",2014,사업보고서
00101220,KG케미칼,여,관리직,17,2,19,"440,814,000",2014,사업보고서
00101220,KG케미칼,남,생산직,106,13,119,"6,684,938,000",2014,사업보고서
00101220,KG케미칼,여,생산직,5,-,5,"88,776,000",2014,사업보고서
00101220,KG케미칼,남,관리직,76,6,82,"3,951,721,000",2015,반기보고서
00101220,KG케미칼,여,관리직,17,3,20,"386,025,000",2015,반기보고서
00101220,KG케미칼,남,생산직,109,12,121,"6,430,673,000",2015,반기보고서
00101220,KG케미칼,여,생산직,3,-,3,"64,730,000",2015,반기보고서
00101220,KG케미칼,남,사무직,-,-,107,"4,605,509,000,000",2015,사업보고서
00101220,KG케미칼,여,사무직,-,-,21,"412,624,000,000",2015,사업보고서
00101220,KG케미칼,남,생산직,-,-,95,"5,090,656,000,000",2015,사업보고서
00101220,KG케미칼,여,생산직,-,-,0,-,2015,사업보고서
00111689,아진전자부품,남,콘덴서,6,1,7,"187,945,000",2014,반기보고서
00111689,아진전자부품,여,콘덴서,2,0,2,"27,773,000",2014,반기보고서
00111689,아진전자부품,남,자동차전장,69,1,70,"1,360,863,000",2014,반기보고서
00111689,아진전자부품,여,자동차전장,26,0,26,"350,787,000",2014,반기보고서
00111689,아진전자부품,남,지원부서,13,0,13,"281,594,000",2014,반기보고서
00111689,아진전자부품,여,지원부서,3,0,3,"26,635,000",2014,반기보고서
00111689,아진전자부품,남,콘덴서,7,0,7,"363,888,000",2014,사업보고서
00111689,아진전자부품,여,콘덴서,2,0,2,"46,294,000",2014,사업보고서
00111689,아진전자부품,남,자동차전장,87,0,87,"3,054,781,000",2014,사업보고서
00111689,아진전자부품,여,자동차전장,29,0,29,"792,232,000",2014,사업보고서
00111689,아진전자부품,남,지원부서,15,0,15,"574,783,000",2014,사업보고서
00111689,아진전자부품,여,지원부서,2,0,2,"45,849,000",2014,사업보고서
00111689,아진전자부품,남,콘덴서,7,1,8,"230,220,000",2015,반기보고서
00111689,아진전자부품,여,콘덴서,1,1,2,"34,001,000",2015,반기보고서
00111689,아진전자부품,남,자동차전장,84,1,85,"1,928,944,000",2015,반기보고서
00111689,아진전자부품,여,자동차전장,33,0,33,"520,174,000",2015,반기보고서
00111689,아진전자부품,남,지원부서,14,0,14,"344,109,000",2015,반기보고서
00111689,아진전자부품,여,지원부서,2,0,2,"34,270,000",2015,반기보고서
00111689,아진전자부품,남,콘덴서,-,-,8,"462,301,000",2015,사업보고서
00111689,아진전자부품,여,콘덴서,-,-,2,"57,712,000",2015,사업보고서
00111689,아진전자부품,남,자동차전장,-,-,97,"4,067,064,000",2015,사업보고서
00111689,아진전자부품,여,자동차전장,-,-,29,"1,080,875,000",2015,사업보고서
00111689,아진전자부품,남,지원부서,-,-,17,"716,561,000",2015,사업보고서
00111689,아진전자부품,여,지원부서,-,-,2,"73,531,000",2015,사업보고서
00164973,현대해상,남,회사 계,"1,906",31,"1,937","91,675,000,000",2014,반기보고서
00164973,현대해상,여,회사 계,"1,222",45,"1,267","34,443,000,000",2014,반기보고서
00164973,현대해상,남,회사 계,"1,887",30,"1,917","190,623,000,000",2014,사업보고서
00164973,현대해상,여,회사 계,"1,252",39,"1,291","72,680,000,000",2014,사업보고서
00164973,현대해상,남,회사 계,"1,903",31,"1,934","92,920,000,000",2015,반기보고서
00164973,현대해상,여,회사 계,"1,265",25,"1,290","35,754,000,000",2015,반기보고서
00164973,현대해상,남,회사 계,-,-,"2,175","206,650,000,000",2015,사업보고서
00164973,현대해상,여,회사 계,-,-,"1,774","86,584,000,000",2015,사업보고서
00105280,현대지에프홀딩스,남,식재사업,92,-,92,"2,280,512,000",2014,반기보고서
00105280,현대지에프홀딩스,여,식재사업,14,-,14,"130,164,000",2014,반기보고서
00105280,현대지에프홀딩스,남,푸드서비스사업,401,-,411,"8,114,736,000",2014,반기보고서
00105280,현대지에프홀딩스,여,푸드서비스사업,"2,235",-,"2,276","30,362,353,000",2014,반기보고서
00105280,현대지에프홀딩스,남,유통사업,180,-,180,"3,462,649,000",2014,반기보고서
00105280,현대지에프홀딩스,여,유통사업,281,-,281,"2,774,463,000",2014,반기보고서
00105280,현대지에프홀딩스,남,본사/기타사업,440,-,456,"8,927,850,000",2014,반기보고서
00105280,현대지에프홀딩스,여,본사/기타사업,380,-,387,"4,117,133,000",2014,반기보고서
00105280,현대지에프홀딩스,남,식재사업,93,-,105,"5,038,138,000",2014,사업보고서
00105280,현대지에프홀딩스,여,식재사업,15,-,15,"328,557,000",2014,사업보고서
00105280,현대지에프홀딩스,남,푸드서비스사업,390,-,405,"20,847,115,000",2014,사업보고서
00105280,현대지에프홀딩스,여,푸드서비스사업,"2,227",-,"2,261","86,841,413,000",2014,사업보고서
00105280,현대지에프홀딩스,남,유통사업,181,-,189,"7,311,790,000",2014,사업보고서
00105280,현대지에프홀딩스,여,유통사업,290,-,294,"5,701,735,000",2014,사업보고서
00105280,현대지에프홀딩스,남,본사/기타사업,497,-,508,"20,062,016,000",2014,사업보고서
00105280,현대지에프홀딩스,여,본사/기타사업,403,-,409,"8,922,862,000",2014,사업보고서
00105280,현대지에프홀딩스,남,식재사업,101,-,107,"2,548,758,000",2015,반기보고서
00105280,현대지에프홀딩스,여,식재사업,18,-,18,"187,510,000",2015,반기보고서
00105280,현대지에프홀딩스,남,푸드서비스사업,397,-,411,"8,406,645,000",2015,반기보고서
00105280,현대지에프홀딩스,여,푸드서비스사업,"2,233",-,"2,269","31,923,149,000",2015,반기보고서
00105280,현대지에프홀딩스,남,유통사업,186,-,192,"3,710,269,000",2015,반기보고서
00105280,현대지에프홀딩스,여,유통사업,297,-,301,"2,899,031,000",2015,반기보고서
00105280,현대지에프홀딩스,남,본사/기타사업,501,-,509,"10,122,108,000",2015,반기보고서
00105280,현대지에프홀딩스,여,본사/기타사업,420,-,428,"4,753,477,000",2015,반기보고서
00105280,현대지에프홀딩스,남,식재,-,-,107,"5,188,962,000",2015,사업보고서
00105280,현대지에프홀딩스,여,식재,-,-,18,"452,709,000",2015,사업보고서
00105280,현대지에프홀딩스,남,푸드서비스,-,-,432,"20,901,353,000",2015,사업보고서
00105280,현대지에프홀딩스,여,푸드서비스,-,-,"2,275","84,086,728,000",2015,사업보고서
00105280,현대지에프홀딩스,남,유통,-,-,218,"8,127,904,000",2015,사업보고서
00105280,현대지에프홀딩스,여,유통,-,-,334,"6,272,939,000",2015,사업보고서
00105280,현대지에프홀딩스,남,본사/기타,-,-,576,"23,999,526,000",2015,사업보고서
00105280,현대지에프홀딩스,여,본사/기타,-,-,515,"11,242,680,000",2015,사업보고서
00159193,한국전력공사,남,전력사업,"16,392",214,"16,606","634,071,175",2014,반기보고서
00159193,한국전력공사,여,전력사업,"3,213",95,"3,308","90,935,500",2014,반기보고서
00159193,한국전력공사,남,전력사업,"16,589",233,"16,822","1,249,224,581,000",2014,사업보고서
00159193,한국전력공사,여,전력사업,"3,310",91,"3,401","182,270,030,000",2014,사업보고서
00159193,한국전력공사,남,전력사업,"16,539",258,"16,797","661,597,163,000",2015,반기보고서
00159193,한국전력공사,여,전력사업,"3,453",115,"3,568","101,663,047,000",2015,반기보고서
00159193,한국전력공사,남,전력사업,-,-,"16,912","1,395,514,566,000",2015,사업보고서
00159193,한국전력공사,여,전력사업,-,-,"3,691","216,459,405,000",2015,사업보고서
00104388,국도화학,남,에폭시 사업부문,318,10,328,"7,530,581,000",2014,반기보고서
00104388,국도화학,여,에폭시 사업부문,31,1,32,"544,141,000",2014,반기보고서
00104388,국도화학,남,PU 사업부문,9,-,9,"250,642,000",2014,반기보고서
00104388,국도화학,남,에폭시 사업부문,329,9,338,"15,905,272,000",2014,사업보고서
00104388,국도화학,여,에폭시 사업부문,29,1,30,"1,130,776,000",2014,사업보고서
00104388,국도화학,남,PU 사업부문,7,-,7,"477,227,000",2014,사업보고서
00104388,국도화학,남,에폭시 사업부문,337,10,347,"9,193,048,000",2015,반기보고서
00104388,국도화학,여,에폭시 사업부문,30,1,31,"631,075,000",2015,반기보고서
00104388,국도화학,남,PU 사업부문,8,-,8,"209,870,000",2015,반기보고서
00104388,국도화학,남,에폭시 사업부문,-,-,365,"20,766,023,000",2015,사업보고서
00104388,국도화학,여,에폭시 사업부문,-,-,35,"1,432,373,000",2015,사업보고서
00104388,국도화학,남,PU 사업부문,-,-,9,"530,222,000",2015,사업보고서
00104388,국도화학,여,PU 사업부문,-,-,1,"24,683,000",2015,사업보고서
00129679,녹십자,남,의약품,"1,316",25,"1,341","31,644",2014,반기보고서
00129679,녹십자,여,의약품,307,-,307,"6,094",2014,반기보고서
00129679,녹십자,남,의약품,"1,381",24,"1,405","70,150,000,000",2014,사업보고서
00129679,녹십자,여,의약품,326,-,326,"13,503,000,000",2014,사업보고서
00129679,녹십자,남,의약품,"1,400",26,"1,426","34,721,000,000",2015,반기보고서
00129679,녹십자,여,의약품,350,-,350,"7,097,000,000",2015,반기보고서
00129679,녹십자,남,의약품,-,-,"1,415","79,674,000,000",2015,사업보고서
00129679,녹십자,여,의약품,-,-,351,"16,385,000,000",2015,사업보고서
00138260,SIMPAC,남,프레스,279,-,279,"7,081,000,000",2014,반기보고서
