기업명,연도,보고서유형,성별,정규직,계약직,총급여
삼양홀딩스,2020,사업보고서,여,0.0,0.0,3023468000.0
삼양홀딩스,2021,반기보고서,남,0.0,0.0,11286392000.0
삼양홀딩스,2021,반기보고서,여,0.0,0.0,5043811000.0
삼양홀딩스,2021,사업보고서,남,0.0,0.0,21824262000.0
삼양홀딩스,2021,사업보고서,여,0.0,0.0,9791649000.0
삼영,2020,반기보고서,남,0.0,0.0,3405000000.0
삼영,2020,반기보고서,여,0.0,0.0,250000000.0
삼영,2020,사업보고서,남,0.0,0.0,6692000000.0
삼영,2020,사업보고서,여,0.0,0.0,401000000.0
삼영,2021,반기보고서,남,0.0,0.0,3422000000.0
삼영,2021,반기보고서,여,0.0,0.0,249000000.0
삼영,2021,사업보고서,남,0.0,0.0,6925000000.0
삼영,2021,사업보고서,여,0.0,0.0,564000000.0
삼영무역,2020,반기보고서,남,0.0,0.0,1353000000.0
삼영무역,2020,반기보고서,여,0.0,0.0,223000000.0
삼영무역,2020,사업보고서,남,0.0,0.0,3128000000.0
삼영무역,2020,사업보고서,여,0.0,0.0,467000000.0
삼영무역,2021,반기보고서,남,0.0,0.0,1349000000.0
삼영무역,2021,반기보고서,여,0.0,0.0,221000000.0
삼영무역,2021,사업보고서,남,0.0,0.0,3624000000.0
삼영무역,2021,사업보고서,여,0.0,0.0,418000000.0
삼영전자공업,2020,반기보고서,남,0.0,0.0,7711000000.0
삼영전자공업,2020,반기보고서,여,0.0,0.0,4289000000.0
삼영전자공업,2020,사업보고서,남,0.0,0.0,14677000000.0
삼영전자공업,2020,사업보고서,여,0.0,0.0,8164000000.0
삼영전자공업,2021,반기보고서,남,0.0,0.0,7248000000.0
삼영전자공업,2021,반기보고서,여,0.0,0.0,4071000000.0
삼영전자공업,2021,사업보고서,남,0.0,0.0,15704000000.0
삼영전자공업,2021,사업보고서,여,0.0,0.0,8841000000.0
삼원강재,2020,반기보고서,남,0.0,0.0,8733000000.0
삼원강재,2020,반기보고서,여,0.0,0.0,59000000.0
삼원강재,2020,사업보고서,남,0.0,0.0,24381000000.0
삼원강재,2020,사업보고서,여,0.0,0.0,128000000.0
삼원강재,2021,반기보고서,남,0.0,0.0,9670000000.0
삼원강재,2021,반기보고서,여,0.0,0.0,60000000.0
삼원강재,2021,사업보고서,남,0.0,0.0,22922000000.0
삼원강재,2021,사업보고서,여,0.0,0.0,144000000.0
삼익THK,2020,반기보고서,남,0.0,0.0,14467000000.0
삼익THK,2020,반기보고서,여,0.0,0.0,1032000000.0
삼익THK,2020,사업보고서,남,0.0,0.0,31847000000.0
삼익THK,2020,사업보고서,여,0.0,0.0,2266000000.0
삼익THK,2021,반기보고서,남,0.0,0.0,15507000000.0
삼익THK,2021,반기보고서,여,0.0,0.0,1113000000.0
삼익THK,2021,사업보고서,남,0.0,0.0,35005000000.0
삼익THK,2021,사업보고서,여,0.0,0.0,2632000000.0
삼익악기,2020,반기보고서,남,0.0,0.0,0.0
삼익악기,2020,반기보고서,여,0.0,0.0,0.0
삼익악기,2020,사업보고서,남,0.0,0.0,0.0
삼익악기,2020,사업보고서,여,0.0,0.0,0.0
삼익악기,2021,반기보고서,남,0.0,0.0,3405847000.0
삼익악기,2021,반기보고서,여,0.0,0.0,542816000.0
삼익악기,2021,사업보고서,남,0.0,0.0,3417890000.0
삼익악기,2021,사업보고서,여,0.0,0.0,686943000.0
삼일제약,2020,반기보고서,남,0.0,0.0,9289000000.0
삼일제약,2020,반기보고서,여,0.0,0.0,3549000000.0
삼일제약,2020,사업보고서,남,0.0,0.0,19031000000.0
삼일제약,2020,사업보고서,여,0.0,0.0,7228000000.0
삼일제약,2021,반기보고서,남,0.0,0.0,9844000000.0
삼일제약,2021,반기보고서,여,0.0,0.0,3757000000.0
삼일제약,2021,사업보고서,남,0.0,0.0,20255000000.0
삼일제약,2021,사업보고서,여,0.0,0.0,7792000000.0
삼정펄프,2020,반기보고서,남,0.0,0.0,6410000000.0
삼정펄프,2020,반기보고서,여,0.0,0.0,217000000.0
삼정펄프,2020,사업보고서,남,0.0,0.0,12299000000.0
삼정펄프,2020,사업보고서,여,0.0,0.0,541000000.0
삼정펄프,2021,반기보고서,남,0.0,0.0,6348000000.0
삼정펄프,2021,반기보고서,여,0.0,0.0,272000000.0
삼정펄프,2021,사업보고서,남,0.0,0.0,12299000000.0
삼정펄프,2021,사업보고서,여,0.0,0.0,541000000.0
삼진제약,2020,반기보고서,남,0.0,0.0,20570000000.0
삼진제약,2020,반기보고서,여,0.0,0.0,5543000000.0
삼진제약,2020,사업보고서,남,0.0,0.0,43371000000.0
삼진제약,2020,사업보고서,여,0.0,0.0,11803000000.0
삼진제약,2021,반기보고서,남,0.0,0.0,21460000000.0
삼진제약,2021,반기보고서,여,0.0,0.0,5848000000.0
삼진제약,2021,사업보고서,남,0.0,0.0,44364000000.0
삼진제약,2021,사업보고서,여,0.0,0.0,12162000000.0
삼천리,2020,반기보고서,남,0.0,0.0,33775000000.0
삼천리,2020,반기보고서,여,0.0,0.0,2982000000.0
삼천리,2020,사업보고서,남,0.0,0.0,65838000000.0
삼천리,2020,사업보고서,여,0.0,0.0,5848000000.0
삼천리,2021,반기보고서,남,0.0,0.0,35980000000.0
삼천리,2021,반기보고서,여,0.0,0.0,3307000000.0
삼천리,2021,사업보고서,남,0.0,0.0,70879000000.0
삼천리,2021,사업보고서,여,0.0,0.0,6400000000.0
삼호개발,2020,반기보고서,남,0.0,0.0,8906000000.0
삼호개발,2020,반기보고서,여,0.0,0.0,211000000.0
삼호개발,2020,사업보고서,남,0.0,0.0,17899000000.0
삼호개발,2020,사업보고서,여,0.0,0.0,408000000.0
삼호개발,2021,반기보고서,남,0.0,0.0,9393000000.0
삼호개발,2021,반기보고서,여,0.0,0.0,180000000.0
삼호개발,2021,사업보고서,남,0.0,0.0,17179000000.0
삼호개발,2021,사업보고서,여,0.0,0.0,337000000.0
삼화왕관,2020,반기보고서,남,0.0,0.0,7419000000.0
삼화왕관,2020,반기보고서,여,0.0,0.0,372000000.0
삼화왕관,2020,사업보고서,남,0.0,0.0,12711000000.0
삼화왕관,2020,사업보고서,여,0.0,0.0,706000000.0
삼화왕관,2021,반기보고서,남,0.0,0.0,7501000000.0
삼화왕관,2021,반기보고서,여,0.0,0.0,395000000.0
삼화왕관,2021,사업보고서,남,0.0,0.0,14639000000.0
삼화왕관,2021,사업보고서,여,0.0,0.0,763000000.0
삼화전기,2020,반기보고서,남,0.0,0.0,5655930000.0
삼화전기,2020,반기보고서,여,0.0,0.0,4036060000.0
삼화전기,2020,사업보고서,남,0.0,0.0,11447483000.0
삼화전기,2020,사업보고서,여,0.0,0.0,8685464000.0
삼화전기,2021,반기보고서,남,0.0,0.0,6118622000.0
삼화전기,2021,반기보고서,여,0.0,0.0,5375732000.0
삼화전기,2021,사업보고서,남,0.0,0.0,13256451000.0
삼화전기,2021,사업보고서,여,0.0,0.0,11661500000.0
삼화전자공업,2020,반기보고서,남,0.0,0.0,2241527000.0
삼화전자공업,2020,반기보고서,여,0.0,0.0,346396000.0
삼화전자공업,2020,사업보고서,남,0.0,0.0,4564395000.0
삼화전자공업,2020,사업보고서,여,0.0,0.0,708103000.0
삼화전자공업,2021,반기보고서,남,0.0,0.0,2193988000.0
삼화전자공업,2021,반기보고서,여,0.0,0.0,365549000.0
삼화전자공업,2021,사업보고서,남,0.0,0.0,4429731000.0
삼화전자공업,2021,사업보고서,여,0.0,0.0,757207000.0
삼화콘덴서공업,2020,반기보고서,남,0.0,0.0,10162717000.0
삼화콘덴서공업,2020,반기보고서,여,0.0,0.0,2727862000.0
삼화콘덴서공업,2020,사업보고서,남,0.0,0.0,23542837000.0
삼화콘덴서공업,2020,사업보고서,여,0.0,0.0,6161003000.0
삼화콘덴서공업,2021,반기보고서,남,0.0,0.0,11763727000.0
삼화콘덴서공업,2021,반기보고서,여,0.0,0.0,3135134000.0
삼화콘덴서공업,2021,사업보고서,남,0.0,0.0,28424949000.0
삼화콘덴서공업,2021,사업보고서,여,0.0,0.0,7300026000.0
삼화페인트공업,2020,반기보고서,남,0.0,0.0,24617000000.0
삼화페인트공업,2020,반기보고서,여,0.0,0.0,1915000000.0
삼화페인트공업,2020,사업보고서,남,0.0,0.0,49740000000.0
삼화페인트공업,2020,사업보고서,여,0.0,0.0,3885000000.0
삼화페인트공업,2021,반기보고서,남,0.0,0.0,24318000000.0
삼화페인트공업,2021,반기보고서,여,0.0,0.0,1954000000.0
삼화페인트공업,2021,사업보고서,남,0.0,0.0,50725000000.0
삼화페인트공업,2021,사업보고서,여,0.0,0.0,4186000000.0
상상인증권,2020,반기보고서,남,0.0,0.0,3287787000.0
상상인증권,2020,반기보고서,여,0.0,0.0,949963000.0
상상인증권,2020,사업보고서,남,0.0,0.0,6210000000.0
상상인증권,2020,사업보고서,여,0.0,0.0,1846000000.0
상상인증권,2021,반기보고서,남,0.0,0.0,3302000000.0
상상인증권,2021,반기보고서,여,0.0,0.0,967000000.0
상상인증권,2021,사업보고서,남,0.0,0.0,6589000000.0
상상인증권,2021,사업보고서,여,0.0,0.0,2036000000.0
상신브레이크,2020,반기보고서,남,0.0,0.0,17268000000.0
상신브레이크,2020,반기보고서,여,0.0,0.0,1021000000.0
상신브레이크,2020,사업보고서,남,0.0,0.0,37182000000.0
상신브레이크,2020,사업보고서,여,0.0,0.0,2147000000.0
상신브레이크,2021,반기보고서,남,0.0,0.0,17146000000.0
상신브레이크,2021,반기보고서,여,0.0,0.0,996000000.0
상신브레이크,2021,사업보고서,남,0.0,0.0,38272000000.0
상신브레이크,2021,사업보고서,여,0.0,0.0,2167000000.0
새론오토모티브,2020,반기보고서,남,0.0,0.0,9737926000.0
새론오토모티브,2020,반기보고서,여,0.0,0.0,209050000.0
새론오토모티브,2020,사업보고서,남,0.0,0.0,20969399000.0
새론오토모티브,2020,사업보고서,여,0.0,0.0,417949000.0
새론오토모티브,2021,반기보고서,남,0.0,0.0,10762225000.0
새론오토모티브,2021,반기보고서,여,0.0,0.0,132068000.0
새론오토모티브,2021,사업보고서,남,0.0,0.0,20217428000.0
새론오토모티브,2021,사업보고서,여,0.0,0.0,364876000.0
샘표,2020,반기보고서,남,0.0,0.0,0.0
샘표,2020,반기보고서,여,0.0,0.0,0.0
샘표,2020,사업보고서,남,0.0,0.0,0.0
샘표,2020,사업보고서,여,0.0,0.0,0.0
샘표,2021,반기보고서,남,0.0,0.0,0.0
샘표,2021,반기보고서,여,0.0,0.0,0.0
샘표,2021,사업보고서,남,0.0,0.0,0.0
샘표,2021,사업보고서,여,0.0,0.0,0.0
서연,2020,반기보고서,남,0.0,0.0,710181000.0
서연,2020,반기보고서,여,0.0,0.0,21690000.0
서연,2020,사업보고서,남,0.0,0.0,1265318000.0
서연,2020,사업보고서,여,0.0,0.0,52290000.0
서연,2021,반기보고서,남,0.0,0.0,587000000.0
서연,2021,반기보고서,여,0.0,0.0,148000000.0
서연,2021,사업보고서,남,0.0,0.0,1395471000.0
서연,2021,사업보고서,여,0.0,0.0,441447000.0
서울도시가스,2020,반기보고서,남,0.0,0.0,24616000000.0
서울도시가스,2020,반기보고서,여,0.0,0.0,1255000000.0
서울도시가스,2020,사업보고서,남,0.0,0.0,50556000000.0
서울도시가스,2020,사업보고서,여,0.0,0.0,2536000000.0
서울도시가스,2021,반기보고서,남,0.0,0.0,25714000000.0
서울도시가스,2021,반기보고서,여,0.0,0.0,1369000000.0
서울도시가스,2021,사업보고서,남,0.0,0.0,49371000000.0
서울도시가스,2021,사업보고서,여,0.0,0.0,2506000000.0
서울식품공업,2020,반기보고서,남,0.0,0.0,3138647000.0
서울식품공업,2020,반기보고서,여,0.0,0.0,1866943000.0
서울식품공업,2020,사업보고서,남,0.0,0.0,6142886000.0
서울식품공업,2020,사업보고서,여,0.0,0.0,3744291000.0
서울식품공업,2021,반기보고서,남,0.0,0.0,3180610000.0
서울식품공업,2021,반기보고서,여,0.0,0.0,1715305000.0
서울식품공업,2021,사업보고서,남,0.0,0.0,6016876000.0
서울식품공업,2021,사업보고서,여,0.0,0.0,3451231000.0
서원,2020,반기보고서,남,0.0,0.0,3691000000.0
서원,2020,반기보고서,여,0.0,0.0,165000000.0
서원,2020,사업보고서,남,0.0,0.0,7348000000.0
서원,2020,사업보고서,여,0.0,0.0,350000000.0
서원,2021,반기보고서,남,0.0,0.0,3968000000.0
서원,2021,반기보고서,여,0.0,0.0,182000000.0
서원,2021,사업보고서,남,0.0,0.0,9240000000.0
서원,2021,사업보고서,여,0.0,0.0,459000000.0
서흥,2020,반기보고서,남,0.0,0.0,17236000000.0
서흥,2020,반기보고서,여,0.0,0.0,4233000000.0
서흥,2020,사업보고서,남,0.0,0.0,41594000000.0
서흥,2020,사업보고서,여,0.0,0.0,10225000000.0
서흥,2021,반기보고서,남,0.0,0.0,17723000000.0
서흥,2021,반기보고서,여,0.0,0.0,4378000000.0
서흥,2021,사업보고서,남,0.0,0.0,42371000000.0
서흥,2021,사업보고서,여,0.0,0.0,10502000000.0
선도전기,2020,반기보고서,남,0.0,0.0,4034000000.0
선도전기,2020,반기보고서,여,0.0,0.0,289000000.0
선도전기,2020,사업보고서,남,0.0,0.0,8163000000.0
선도전기,2020,사업보고서,여,0.0,0.0,561000000.0
선도전기,2021,반기보고서,남,0.0,0.0,4323000000.0
선도전기,2021,반기보고서,여,0.0,0.0,304000000.0
선도전기,2021,사업보고서,남,0.0,0.0,8805000000.0
선도전기,2021,사업보고서,여,0.0,0.0,566000000.0
선진,2020,반기보고서,남,0.0,0.0,9209000000.0
선진,2020,반기보고서,여,0.0,0.0,1139000000.0
선진,2020,사업보고서,남,0.0,0.0,20772000000.0
선진,2020,사업보고서,여,0.0,0.0,2608000000.0
선진,2021,반기보고서,남,0.0,0.0,9410000000.0
선진,2021,반기보고서,여,0.0,0.0,1218000000.0
선진,2021,사업보고서,남,0.0,0.0,20840000000.0
선진,2021,사업보고서,여,0.0,0.0,2764000000.0
성문전자,2020,반기보고서,남,0.0,0.0,1513106000.0
성문전자,2020,반기보고서,여,0.0,0.0,239907000.0
성문전자,2020,사업보고서,남,0.0,0.0,2822771000.0
성문전자,2020,사업보고서,여,0.0,0.0,471332000.0
성문전자,2021,반기보고서,남,0.0,0.0,207362000.0
성문전자,2021,반기보고서,여,0.0,0.0,41172000.0
성문전자,2021,사업보고서,남,0.0,0.0,2647000000.0
성문전자,2021,사업보고서,여,0.0,0.0,457000000.0
성신양회,2020,반기보고서,남,0.0,0.0,23339000000.0
성신양회,2020,반기보고서,여,0.0,0.0,735000000.0
성신양회,2020,사업보고서,남,0.0,0.0,45995000000.0
성신양회,2020,사업보고서,여,0.0,0.0,1458000000.0
성신양회,2021,반기보고서,남,0.0,0.0,24466000000.0
성신양회,2021,반기보고서,여,0.0,0.0,895000000.0
성신양회,2021,사업보고서,남,0.0,0.0,48596000000.0
성신양회,2021,사업보고서,여,0.0,0.0,1684000000.0
성안머티리얼스,2020,반기보고서,남,0.0,0.0,1053411000.0
성안머티리얼스,2020,반기보고서,여,0.0,0.0,151220000.0
성안머티리얼스,2020,사업보고서,남,0.0,0.0,1805082000.0
성안머티리얼스,2020,사업보고서,여,0.0,0.0,262815000.0
성안머티리얼스,2021,반기보고서,남,0.0,0.0,859094000.0
성안머티리얼스,2021,반기보고서,여,0.0,0.0,109889000.0
성안머티리얼스,2021,사업보고서,남,0.0,0.0,2048322000.0
성안머티리얼스,2021,사업보고서,여,0.0,0.0,192574000.0
성창기업지주,2020,반기보고서,남,0.0,0.0,872154784.0
성창기업지주,2020,반기보고서,여,0.0,0.0,91555021.0
성창기업지주,2020,사업보고서,남,0.0,0.0,1593195541.0
성창기업지주,2020,사업보고서,여,0.0,0.0,195058534.0
성창기업지주,2021,반기보고서,남,0.0,0.0,1159890983.0
성창기업지주,2021,반기보고서,여,0.0,0.0,125423232.0
성창기업지주,2021,사업보고서,남,0.0,0.0,2014764561.0
성창기업지주,2021,사업보고서,여,0.0,0.0,273518999.0
세기상사,2020,반기보고서,남,0.0,0.0,135737000.0
세기상사,2020,반기보고서,여,0.0,0.0,68666000.0
세기상사,2020,사업보고서,남,0.0,0.0,263327000.0
세기상사,2020,사업보고서,여,0.0,0.0,121290000.0
세기상사,2021,반기보고서,남,0.0,0.0,172840000.0
세기상사,2021,반기보고서,여,0.0,0.0,88903000.0
세기상사,2021,사업보고서,남,0.0,0.0,692181000.0
세기상사,2021,사업보고서,여,0.0,0.0,254321000.0
세방,2020,반기보고서,남,0.0,0.0,16845011711.0
세방,2020,반기보고서,여,0.0,0.0,1388372160.0
세방,2020,사업보고서,남,0.0,0.0,38787649499.0
세방,2020,사업보고서,여,0.0,0.0,3190847940.0
세방,2021,반기보고서,남,0.0,0.0,16371685740.0
세방,2021,반기보고서,여,0.0,0.0,1316971250.0
세방,2021,사업보고서,남,0.0,0.0,38969265267.0
세방,2021,사업보고서,여,0.0,0.0,2947846210.0
세방전지,2020,반기보고서,남,0.0,0.0,37742343000.0
세방전지,2020,반기보고서,여,0.0,0.0,1413204000.0
세방전지,2020,사업보고서,남,0.0,0.0,85848405000.0
세방전지,2020,사업보고서,여,0.0,0.0,3296323000.0
세방전지,2021,반기보고서,남,0.0,0.0,33539737000.0
세방전지,2021,반기보고서,여,0.0,0.0,1055785000.0
세방전지,2021,사업보고서,남,0.0,0.0,94301029000.0
세방전지,2021,사업보고서,여,0.0,0.0,3102146000.0
세아베스틸지주,2020,반기보고서,남,0.0,0.0,54780000000.0
세아베스틸지주,2020,반기보고서,여,0.0,0.0,969000000.0
세아베스틸지주,2020,사업보고서,남,0.0,0.0,118949000000.0
세아베스틸지주,2020,사업보고서,여,0.0,0.0,2445000000.0
세아베스틸지주,2021,반기보고서,남,0.0,0.0,55006000000.0
세아베스틸지주,2021,반기보고서,여,0.0,0.0,1108000000.0
세아베스틸지주,2021,사업보고서,남,0.0,0.0,126496000000.0
세아베스틸지주,2021,사업보고서,여,0.0,0.0,2903000000.0
세아제강지주,2020,반기보고서,남,0.0,0.0,550000000.0
세아제강지주,2020,반기보고서,여,0.0,0.0,132000000.0
세아제강지주,2020,사업보고서,남,0.0,0.0,1757000000.0
세아제강지주,2020,사업보고서,여,0.0,0.0,363000000.0
세아제강지주,2021,반기보고서,남,0.0,0.0,748000000.0
세아제강지주,2021,반기보고서,여,0.0,0.0,166000000.0
세아제강지주,2021,사업보고서,남,0.0,0.0,2213000000.0
세아제강지주,2021,사업보고서,여,0.0,0.0,447000000.0
세아특수강,2020,반기보고서,남,0.0,0.0,8770000000.0
세아특수강,2020,반기보고서,여,0.0,0.0,245000000.0
세아특수강,2020,사업보고서,남,0.0,0.0,19489000000.0
세아특수강,2020,사업보고서,여,0.0,0.0,519000000.0
세아특수강,2021,반기보고서,남,0.0,0.0,9668000000.0
세아특수강,2021,반기보고서,여,0.0,0.0,269000000.0
세아특수강,2021,사업보고서,남,0.0,0.0,23366000000.0
세아특수강,2021,사업보고서,여,0.0,0.0,642000000.0
세아홀딩스,2020,반기보고서,남,0.0,0.0,2117864000.0
세아홀딩스,2020,반기보고서,여,0.0,0.0,729574000.0
세아홀딩스,2020,사업보고서,남,0.0,0.0,4474977000.0
세아홀딩스,2020,사업보고서,여,0.0,0.0,1431814000.0
세아홀딩스,2021,반기보고서,남,0.0,0.0,1345693000.0
세아홀딩스,2021,반기보고서,여,0.0,0.0,613261000.0
세아홀딩스,2021,사업보고서,남,0.0,0.0,3122667000.0
세아홀딩스,2021,사업보고서,여,0.0,0.0,1505763000.0
세우글로벌,2020,반기보고서,남,0.0,0.0,555098000.0
세우글로벌,2020,반기보고서,여,0.0,0.0,27600000.0
세우글로벌,2020,사업보고서,남,0.0,0.0,497033000.0
세우글로벌,2020,사업보고서,여,0.0,0.0,32950000.0
세우글로벌,2021,반기보고서,남,0.0,0.0,497033000.0
세우글로벌,2021,반기보고서,여,0.0,0.0,32950000.0
세우글로벌,2021,사업보고서,남,0.0,0.0,555098000.0
세우글로벌,2021,사업보고서,여,0.0,0.0,27600000.0
세이브존I&C,2020,반기보고서,남,0.0,0.0,3831211000.0
세이브존I&C,2020,반기보고서,여,0.0,0.0,1495688000.0
세이브존I&C,2020,사업보고서,남,0.0,0.0,8236025000.0
세이브존I&C,2020,사업보고서,여,0.0,0.0,3810136000.0
세이브존I&C,2021,반기보고서,남,0.0,0.0,4414329000.0
세이브존I&C,2021,반기보고서,여,0.0,0.0,2870471000.0
세이브존I&C,2021,사업보고서,남,0.0,0.0,8906534000.0
세이브존I&C,2021,사업보고서,여,0.0,0.0,5751922000.0
송원산업,2020,반기보고서,남,0.0,0.0,20224000000.0
송원산업,2020,반기보고서,여,0.0,0.0,1424000000.0
송원산업,2020,사업보고서,남,0.0,0.0,48575000000.0
송원산업,2020,사업보고서,여,0.0,0.0,3607000000.0
송원산업,2021,반기보고서,남,0.0,0.0,20013000000.0
송원산업,2021,반기보고서,여,0.0,0.0,1479000000.0
송원산업,2021,사업보고서,남,0.0,0.0,47940000000.0
송원산업,2021,사업보고서,여,0.0,0.0,3595000000.0
수산세보틱스,2020,반기보고서,남,0.0,0.0,2537000000.0
수산세보틱스,2020,반기보고서,여,0.0,0.0,319000000.0
수산세보틱스,2020,사업보고서,남,0.0,0.0,5255000000.0
수산세보틱스,2020,사업보고서,여,0.0,0.0,636000000.0
수산세보틱스,2021,반기보고서,남,0.0,0.0,2764000000.0
수산세보틱스,2021,반기보고서,여,0.0,0.0,276000000.0
수산세보틱스,2021,사업보고서,남,0.0,0.0,5263000000.0
수산세보틱스,2021,사업보고서,여,0.0,0.0,543000000.0
스틱인베스트먼트,2020,반기보고서,남,0.0,0.0,1421000000.0
스틱인베스트먼트,2020,반기보고서,여,0.0,0.0,157000000.0
스틱인베스트먼트,2020,사업보고서,남,0.0,0.0,2414000000.0
스틱인베스트먼트,2020,사업보고서,여,0.0,0.0,257000000.0
스틱인베스트먼트,2021,반기보고서,남,0.0,0.0,1502000000.0
스틱인베스트먼트,2021,반기보고서,여,0.0,0.0,132000000.0
스틱인베스트먼트,2021,사업보고서,남,0.0,0.0,42323000000.0
스틱인베스트먼트,2021,사업보고서,여,0.0,0.0,1017000000.0
시디즈,2020,반기보고서,남,0.0,0.0,1888578490.0
시디즈,2020,반기보고서,여,0.0,0.0,854337175.0
시디즈,2020,사업보고서,남,0.0,0.0,5231515242.0
시디즈,2020,사업보고서,여,0.0,0.0,2371388612.0
시디즈,2021,반기보고서,남,0.0,0.0,2143127805.0
시디즈,2021,반기보고서,여,0.0,0.0,939407446.0
시디즈,2021,사업보고서,남,0.0,0.0,6023591349.0
시디즈,2021,사업보고서,여,0.0,0.0,2415776267.0
시알홀딩스,2020,반기보고서,남,0.0,0.0,15445000000.0
시알홀딩스,2020,반기보고서,여,0.0,0.0,566000000.0
시알홀딩스,2020,사업보고서,남,0.0,0.0,30269000000.0
시알홀딩스,2020,사업보고서,여,0.0,0.0,1083000000.0
시알홀딩스,2021,반기보고서,남,0.0,0.0,14285000000.0
시알홀딩스,2021,반기보고서,여,0.0,0.0,491000000.0
시알홀딩스,2021,사업보고서,남,0.0,0.0,28695000000.0
시알홀딩스,2021,사업보고서,여,0.0,0.0,1038000000.0
신대양제지,2020,반기보고서,남,0.0,0.0,2772456000.0
신대양제지,2020,반기보고서,여,0.0,0.0,178632000.0
신대양제지,2020,사업보고서,남,0.0,0.0,6978678000.0
신대양제지,2020,사업보고서,여,0.0,0.0,455994000.0
신대양제지,2021,반기보고서,남,0.0,0.0,3087373000.0
신대양제지,2021,반기보고서,여,0.0,0.0,194348000.0
신대양제지,2021,사업보고서,남,0.0,0.0,8613614000.0
신대양제지,2021,사업보고서,여,0.0,0.0,518126000.0
신도리코,2020,반기보고서,남,0.0,0.0,18539545632.0
신도리코,2020,반기보고서,여,0.0,0.0,2039889327.0
신도리코,2020,사업보고서,남,0.0,0.0,28991374787.0
신도리코,2020,사업보고서,여,0.0,0.0,3439554852.0
신도리코,2021,반기보고서,남,0.0,0.0,13844176016.0
신도리코,2021,반기보고서,여,0.0,0.0,1620218610.0
신도리코,2021,사업보고서,남,0.0,0.0,28225208316.0
신도리코,2021,사업보고서,여,0.0,0.0,3474742581.0
신라교역,2020,반기보고서,남,0.0,0.0,12534667000.0
신라교역,2020,반기보고서,여,0.0,0.0,696581000.0
신라교역,2020,사업보고서,남,0.0,0.0,25971684000.0
신라교역,2020,사업보고서,여,0.0,0.0,1320882000.0
신라교역,2021,반기보고서,남,0.0,0.0,12596320000.0
신라교역,2021,반기보고서,여,0.0,0.0,739905000.0
신라교역,2021,사업보고서,남,0.0,0.0,28032134000.0
신라교역,2021,사업보고서,여,0.0,0.0,1738780000.0
신성이엔지,2020,반기보고서,남,0.0,0.0,11882000000.0
신성이엔지,2020,반기보고서,여,0.0,0.0,1252000000.0
신성이엔지,2020,사업보고서,남,0.0,0.0,22948000000.0
신성이엔지,2020,사업보고서,여,0.0,0.0,2495000000.0
신성이엔지,2021,반기보고서,남,0.0,0.0,11255000000.0
신성이엔지,2021,반기보고서,여,0.0,0.0,1169000000.0
신성이엔지,2021,사업보고서,남,0.0,0.0,20351000000.0
신성이엔지,2021,사업보고서,여,0.0,0.0,2010000000.0
신세계,2020,반기보고서,남,0.0,0.0,37311000000.0
신세계,2020,반기보고서,여,0.0,0.0,42587000000.0
신세계,2020,사업보고서,남,0.0,0.0,73858000000.0
신세계,2020,사업보고서,여,0.0,0.0,84635000000.0
신세계,2021,반기보고서,남,0.0,0.0,40439000000.0
신세계,2021,반기보고서,여,0.0,0.0,44059000000.0
신세계,2021,사업보고서,남,0.0,0.0,83496000000.0
신세계,2021,사업보고서,여,0.0,0.0,92474000000.0
신세계I&C,2020,반기보고서,남,0.0,0.0,22573000000.0
신세계I&C,2020,반기보고서,여,0.0,0.0,4981000000.0
신세계I&C,2020,사업보고서,남,0.0,0.0,46426000000.0
신세계I&C,2020,사업보고서,여,0.0,0.0,10372000000.0
신세계I&C,2021,반기보고서,남,0.0,0.0,22312000000.0
신세계I&C,2021,반기보고서,여,0.0,0.0,5543000000.0
신세계I&C,2021,사업보고서,남,0.0,0.0,54795000000.0
신세계I&C,2021,사업보고서,여,0.0,0.0,14038000000.0
신세계인터내셔날,2020,반기보고서,남,0.0,0.0,13325000000.0
신세계인터내셔날,2020,반기보고서,여,0.0,0.0,28817000000.0
신세계인터내셔날,2020,사업보고서,남,0.0,0.0,28522000000.0
신세계인터내셔날,2020,사업보고서,여,0.0,0.0,60764000000.0
신세계인터내셔날,2021,반기보고서,남,0.0,0.0,15150000000.0
신세계인터내셔날,2021,반기보고서,여,0.0,0.0,31073000000.0
신세계인터내셔날,2021,사업보고서,남,0.0,0.0,31011000000.0
신세계인터내셔날,2021,사업보고서,여,0.0,0.0,62734000000.0
신세계푸드,2020,반기보고서,남,0.0,0.0,42956000000.0
신세계푸드,2020,반기보고서,여,0.0,0.0,30169000000.0
신세계푸드,2020,사업보고서,남,0.0,0.0,86731000000.0
신세계푸드,2020,사업보고서,여,0.0,0.0,59247000000.0
신세계푸드,2021,반기보고서,남,0.0,0.0,43276000000.0
신세계푸드,2021,반기보고서,여,0.0,0.0,31883000000.0
신세계푸드,2021,사업보고서,남,0.0,0.0,96775000000.0
신세계푸드,2021,사업보고서,여,0.0,0.0,70955000000.0
신송홀딩스,2020,반기보고서,남,0.0,0.0,310000000.0
신송홀딩스,2020,반기보고서,여,0.0,0.0,19000000.0
신송홀딩스,2020,사업보고서,남,0.0,0.0,554000000.0
신송홀딩스,2020,사업보고서,여,0.0,0.0,36000000.0
신송홀딩스,2021,반기보고서,남,0.0,0.0,326000000.0
신송홀딩스,2021,반기보고서,여,0.0,0.0,19000000.0
신송홀딩스,2021,사업보고서,남,0.0,0.0,673000000.0
