기업명,연도,보고서유형,매출액,영업이익
팜스코,2023,반기보고서,"947,868,199,630","29,211,644,444"
팜스코,2023,사업보고서,"1,854,547,688,808","31,480,472,700"
케이티앤지,2022,반기보고서,"2,820,066,587,980","660,636,133,921"
케이티앤지,2022,사업보고서,"5,851,406,367,817","1,267,649,967,727"
케이티앤지,2023,반기보고서,"2,731,665,104,074","562,652,641,572"
케이티앤지,2023,사업보고서,"5,862,608,000,000","1,167,336,000,000"
HD한국조선해양,2022,반기보고서,"8,096,334,366,000","-661,480,834,000"
HD한국조선해양,2022,사업보고서,"17,302,020,185,000","-355,560,593,000"
HD한국조선해양,2023,반기보고서,"10,295,999,486,000","52,212,339,000"
HD한국조선해양,2023,사업보고서,"21,296,205,574,000","282,260,719,000"
디씨엠,2022,반기보고서,"145,702,831,494","22,447,109,101"
디씨엠,2022,사업보고서,"240,604,203,356","24,501,431,525"
디씨엠,2023,반기보고서,"108,726,377,617","1,892,508,304"
디씨엠,2023,사업보고서,"218,258,669,539","9,056,180,535"
AK홀딩스,2022,반기보고서,"1,799,735,559,179","-32,568,271,508"
AK홀딩스,2022,사업보고서,"3,787,959,855,335","-21,822,473,627"
AK홀딩스,2023,반기보고서,"2,183,450,230,561","160,275,377,900"
AK홀딩스,2023,사업보고서,"4,479,660,141,625","279,123,890,558"
HS애드,2022,반기보고서,"188,937,030,398","1,406,598,750"
HS애드,2022,사업보고서,"530,448,053,625","24,787,300,894"
HS애드,2023,반기보고서,"241,817,153,614","940,908,673"
HS애드,2023,사업보고서,"548,333,999,026","26,444,087,237"
대한유화,2022,반기보고서,"1,385,605,421,599","-45,243,556,428"
대한유화,2022,사업보고서,"2,222,070,977,921","-214,640,345,650"
대한유화,2023,반기보고서,"1,161,813,094,198","-71,202,346,845"
대한유화,2023,사업보고서,"2,499,972,627,941","-62,321,327,716"
백산,2022,반기보고서,"253,615,181,820","22,384,375,430"
백산,2022,사업보고서,"475,895,240,622","50,295,977,243"
백산,2023,반기보고서,"201,669,190,244","20,970,236,330"
백산,2023,사업보고서,"417,721,809,967","53,146,153,914"
체시스,2022,반기보고서,"26,508,396,025","-674,099,340"
체시스,2022,사업보고서,"32,817,107,181","-7,470,398,830"
체시스,2023,사업보고서,"49,004,497,323","4,565,520,723"
자화전자,2022,반기보고서,"150,093,949,843","4,777,829,902"
자화전자,2022,사업보고서,"292,333,491,221","-11,740,371,040"
자화전자,2023,반기보고서,"178,830,504,876","-36,961,787,848"
자화전자,2023,사업보고서,"503,330,314,586","-16,355,712,201"
케이티,2022,반기보고서,"12,589,852,000,000","1,085,790,000,000"
케이티,2022,사업보고서,"25,650,011,000,000","1,690,088,000,000"
케이티,2023,반기보고서,"12,991,197,000,000","1,062,213,000,000"
케이티,2023,사업보고서,"26,376,273,000,000","1,649,774,000,000"
엑시큐어하이트론,2022,반기보고서,"6,949,554,260","-3,703,259,326"
엑시큐어하이트론,2022,사업보고서,"7,903,386,686","-9,751,994,173"
엑시큐어하이트론,2023,반기보고서,"2,728,201,658","-1,531,197,756"
엑시큐어하이트론,2023,사업보고서,"5,504,482,588","-6,550,533,715"
제일기획,2022,반기보고서,"1,922,980,928,513","146,503,699,935"
제일기획,2022,사업보고서,"4,253,367,260,000","311,412,761,580"
제일기획,2023,반기보고서,"1,913,000,426,864","138,100,847,104"
제일기획,2023,사업보고서,"4,138,274,796,031","307,522,766,415"
스틱인베스트먼트,2023,사업보고서,"93,760,178,861",
케이씨,2022,반기보고서,"394,518,646,645","54,005,034,388"
케이씨,2022,사업보고서,"857,973,655,257","101,194,811,532"
케이씨,2023,반기보고서,"339,928,555,460","32,492,260,400"
케이씨,2023,사업보고서,"727,022,218,779","66,380,698,421"
대원화성,2022,반기보고서,"74,614,224,075","2,046,523,978"
대원화성,2022,사업보고서,"146,805,183,509","-7,401,035,956"
대원화성,2023,반기보고서,"67,073,746,650","411,023,528"
대원화성,2023,사업보고서,"122,178,457,757","-6,436,352,452"
E1,2022,반기보고서,"3,975,985,294,985","66,921,142,581"
E1,2022,사업보고서,"7,990,767,897,663","278,730,692,433"
E1,2023,반기보고서,"3,884,419,936,147","169,302,942,586"
E1,2023,사업보고서,"7,827,737,066,529","93,175,065,859"
SK가스,2022,반기보고서,"4,273,355,099,438","162,704,424,568"
SK가스,2022,사업보고서,"8,066,169,118,262","390,470,990,382"
SK가스,2023,반기보고서,"3,643,916,117,802","274,571,235,094"
SK가스,2023,사업보고서,"6,992,257,390,856","303,595,468,730"
다우기술,2022,반기보고서,"4,482,202,929,270","369,947,062,468"
다우기술,2022,사업보고서,"9,210,610,313,082","718,687,487,393"
다우기술,2023,반기보고서,"5,447,781,654,739","607,363,663,475"
다우기술,2023,사업보고서,"9,855,141,797,134","639,880,017,159"
영보화학,2022,반기보고서,"47,981,931,503","1,951,198,455"
영보화학,2022,사업보고서,"82,988,929,798","4,973,486,413"
영보화학,2023,반기보고서,"41,617,417,949","1,533,109,836"
영보화학,2023,사업보고서,"90,279,029,906","6,950,540,599"
SKC,2022,반기보고서,"2,197,356,875,956","242,390,952,167"
SKC,2022,사업보고서,"3,138,910,077,125","220,255,942,998"
SKC,2023,반기보고서,"1,300,008,654,363","-58,650,864,489"
SKC,2023,사업보고서,"1,570,751,580,937","-216,300,854,733"
웰바이오텍,2022,반기보고서,"114,537,105,575","3,127,204,207"
웰바이오텍,2022,사업보고서,"158,116,049,456","2,262,317,328"
웰바이오텍,2023,반기보고서,"52,643,456,139","-1,888,723,014"
웰바이오텍,2023,사업보고서,"72,132,464,149","-15,890,863,052"
한국주강,2022,반기보고서,"26,970,516,535","-617,791,261"
한국주강,2022,사업보고서,"54,371,102,413","-517,656,122"
한국주강,2023,반기보고서,"23,921,072,270","829,020,167"
한국주강,2023,사업보고서,"53,811,233,052","2,418,860,915"
디와이덕양,2022,반기보고서,"701,609,375,799","4,039,424,077"
디와이덕양,2022,사업보고서,"1,542,026,244,310","30,682,700,016"
디와이덕양,2023,반기보고서,"903,231,026,225","10,751,340,353"
디와이덕양,2023,사업보고서,"1,875,890,050,635","27,728,234,775"
에쓰씨엔지니어링,2022,반기보고서,"65,381,094,196","2,126,895,445"
에쓰씨엔지니어링,2022,사업보고서,"137,224,812,696","7,784,423,400"
에쓰씨엔지니어링,2023,반기보고서,"65,591,608,673","1,248,805,394"
에쓰씨엔지니어링,2023,사업보고서,"135,981,756,853","982,905,544"
인지컨트롤스,2022,반기보고서,"257,585,407,186","5,368,454,756"
인지컨트롤스,2022,사업보고서,"570,020,850,334","17,050,734,417"
인지컨트롤스,2023,반기보고서,"303,297,108,323","15,215,586,881"
인지컨트롤스,2023,사업보고서,"634,018,251,095","20,925,835,048"
경동인베스트,2022,반기보고서,"134,038,899,277","7,520,698,014"
경동인베스트,2022,사업보고서,"275,539,561,544","14,709,420,695"
경동인베스트,2023,반기보고서,"151,425,440,350","5,801,305,477"
경동인베스트,2023,사업보고서,"312,540,940,712","21,204,924,146"
아이티센씨티에스,2022,반기보고서,"236,989,892,250","-10,870,839,427"
아이티센씨티에스,2022,사업보고서,"709,847,221,879","15,878,066,941"
아이티센씨티에스,2023,반기보고서,"390,548,290,545","-4,710,818,315"
아이티센씨티에스,2023,사업보고서,"892,572,862,927","15,528,861,337"
에스제이엠홀딩스,2022,반기보고서,"82,905,182,405","1,821,940,415"
에스제이엠홀딩스,2022,사업보고서,"184,223,689,219","8,227,979,769"
에스제이엠홀딩스,2023,반기보고서,"99,482,288,242","9,110,445,897"
에스제이엠홀딩스,2023,사업보고서,"202,841,327,601","14,656,304,596"
SK하이닉스,2022,반기보고서,"25,966,654,000,000","7,052,232,000,000"
SK하이닉스,2022,사업보고서,"44,621,568,000,000","6,809,417,000,000"
SK하이닉스,2023,반기보고서,"12,394,044,000,000","-6,284,386,000,000"
SK하이닉스,2023,사업보고서,"32,765,719,000,000","-7,730,313,000,000"
INVENI,2022,반기보고서,"747,791,192,000","22,967,653,000"
INVENI,2022,사업보고서,"1,471,470,664,000","313,224,000"
INVENI,2023,반기보고서,"806,924,612,000","62,996,868,000"
INVENI,2023,사업보고서,"1,430,505,844,000","57,486,508,000"
MH에탄올,2022,반기보고서,"55,322,388,625","13,019,709,143"
MH에탄올,2022,사업보고서,"110,722,401,934","21,924,889,178"
MH에탄올,2023,반기보고서,"51,454,751,044","9,974,756,648"
MH에탄올,2023,사업보고서,"105,484,095,313","18,917,521,622"
동남합성,2022,반기보고서,"97,624,940,545","7,638,219,817"
동남합성,2022,사업보고서,"193,400,697,499","13,461,074,816"
동남합성,2023,반기보고서,"79,884,684,521","3,361,983,464"
동남합성,2023,사업보고서,"166,721,761,463","8,062,686,149"
삼성E&A,2022,반기보고서,"4,656,774,216,792","327,859,497,845"
삼성E&A,2022,사업보고서,"10,054,344,625,186","702,942,994,188"
삼성E&A,2023,반기보고서,"5,319,339,215,137","569,836,969,184"
삼성E&A,2023,사업보고서,"10,624,917,993,595","993,128,866,188"
신도리코,2022,반기보고서,"170,385,201,998","180,473,652"
신도리코,2022,사업보고서,"378,186,827,805","-2,209,596,552"
신도리코,2023,반기보고서,"205,292,035,072","15,529,366,494"
신도리코,2023,사업보고서,"395,823,115,252","25,334,080,155"
온타이드,2022,반기보고서,"159,840,626,194","-930,656,843"
온타이드,2022,사업보고서,"329,876,667,193","17,033,935,517"
온타이드,2023,반기보고서,"118,812,272,961","1,267,207,547"
온타이드,2023,사업보고서,"224,438,686,442","-3,581,191,913"
퍼시스,2022,반기보고서,"202,005,171,406","19,726,595,182"
퍼시스,2022,사업보고서,"381,251,130,841","32,658,637,873"
퍼시스,2023,반기보고서,"185,573,673,303","19,382,016,713"
퍼시스,2023,사업보고서,"362,905,625,021","35,235,683,418"
WISCOM,2022,반기보고서,"67,755,522,463","890,997,004"
WISCOM,2022,사업보고서,"125,682,312,649","744,304,211"
WISCOM,2023,반기보고서,"57,942,382,600","-1,645,458,471"
WISCOM,2023,사업보고서,"112,319,254,509","-2,854,535,881"
동원수산,2022,반기보고서,"91,001,504,013","5,446,818,686"
동원수산,2022,사업보고서,"177,038,840,956","5,800,643,290"
동원수산,2023,반기보고서,"69,847,747,415","-6,025,409,739"
동원수산,2023,사업보고서,"141,944,902,184","-19,400,162,561"
미래산업,2022,반기보고서,"24,987,145,772","4,673,263,051"
미래산업,2022,사업보고서,"56,171,983,500","8,004,566,211"
미래산업,2023,반기보고서,"10,498,036,297","-118,238,418"
미래산업,2023,사업보고서,"21,739,463,482","-15,975,202,007"
다올투자증권,2023,사업보고서,"1,508,370,888,138","-62,004,542,741"
HDC,2022,반기보고서,"2,548,324,556,649","-12,440,485,735"
HDC,2022,사업보고서,"5,044,944,531,629","158,535,478,442"
HDC,2023,반기보고서,"2,859,124,404,829","110,375,820,317"
HDC,2023,사업보고서,"5,908,284,632,279","312,643,257,338"
광전자,2022,반기보고서,"83,766,112,340","7,347,675,152"
광전자,2022,사업보고서,"152,201,072,028","5,837,058,369"
광전자,2023,반기보고서,"65,730,659,555","-781,280,207"
광전자,2023,사업보고서,"125,705,279,635","-4,405,094,540"
한국단자공업,2022,반기보고서,"559,099,762,066","20,754,113,151"
한국단자공업,2022,사업보고서,"1,168,134,977,282","64,257,366,734"
한국단자공업,2023,반기보고서,"648,887,164,394","53,990,388,415"
한국단자공업,2023,사업보고서,"1,296,939,956,432","111,745,138,186"
디아이,2022,반기보고서,"115,563,528,294","10,548,168,264"
디아이,2022,사업보고서,"231,004,368,333","11,153,444,246"
디아이,2023,반기보고서,"103,724,326,512","6,429,958,432"
디아이,2023,사업보고서,"214,541,934,868","6,139,629,128"
신성이엔지,2022,반기보고서,"314,012,560,539","13,112,925,098"
신성이엔지,2022,사업보고서,"664,143,679,914","21,021,027,961"
신성이엔지,2023,반기보고서,"278,309,997,455","6,557,784,167"
신성이엔지,2023,사업보고서,"576,519,652,360","7,357,387,392"
티에이치엔,2022,반기보고서,"213,714,437,605","10,892,855,053"
티에이치엔,2022,사업보고서,"469,666,790,784","1,128,592,573"
티에이치엔,2023,반기보고서,"279,751,550,188","16,466,091,300"
티에이치엔,2023,사업보고서,"586,298,306,002","43,062,857,026"
한온시스템,2022,반기보고서,"4,086,917,315,237","90,530,644,065"
한온시스템,2022,사업보고서,"8,627,727,574,148","256,590,023,453"
한온시스템,2023,반기보고서,"4,769,454,666,139","203,698,390,341"
한온시스템,2023,사업보고서,"9,559,328,248,400","277,278,601,609"
블루산업개발,2022,반기보고서,"56,691,105,462","4,745,672,874"
블루산업개발,2022,사업보고서,"105,449,038,864","7,804,011,246"
블루산업개발,2023,반기보고서,"40,857,719,902","-615,241,748"
블루산업개발,2023,사업보고서,"82,568,024,475","-2,992,480,125"
유니온,2022,반기보고서,"116,298,992,682","2,246,497,637"
유니온,2022,사업보고서,"234,981,176,780","2,897,590,739"
유니온,2023,반기보고서,"111,803,566,474","-694,812,242"
유니온,2023,사업보고서,"224,649,755,569","-1,992,452,119"
키다리스튜디오,2022,반기보고서,"93,619,830,467","9,423,648,160"
키다리스튜디오,2022,사업보고서,"169,433,774,760","4,262,454,699"
키다리스튜디오,2023,반기보고서,"82,497,288,217","-2,904,820,808"
키다리스튜디오,2023,사업보고서,"171,042,237,147","-5,744,856,252"
한국제지,2022,반기보고서,"117,425,283,349","6,992,130,368"
한국제지,2022,사업보고서,"227,325,039,390","3,503,433,098"
한국제지,2023,반기보고서,"96,691,448,120","-8,073,378,721"
한국제지,2023,사업보고서,"712,027,094,858","13,502,308,684"
한섬,2022,반기보고서,"748,909,103,947","86,532,374,910"
한섬,2022,사업보고서,"1,542,221,683,428","168,315,660,882"
한섬,2023,반기보고서,"751,555,737,014","60,099,330,917"
한섬,2023,사업보고서,"1,528,640,729,242","100,482,854,275"
현대엘리베이터,2022,반기보고서,"960,802,046,312","-5,090,472,295"
현대엘리베이터,2022,사업보고서,"2,129,301,101,267","43,016,096,622"
현대엘리베이터,2023,반기보고서,"1,218,666,744,342","36,258,072,016"
현대엘리베이터,2023,사업보고서,"2,602,099,212,000","82,620,343,000"
환인제약,2022,반기보고서,"97,417,435,830","16,406,821,601"
환인제약,2022,사업보고서,"198,934,734,394","29,810,419,721"
환인제약,2023,반기보고서,"113,166,371,603","15,934,458,531"
환인제약,2023,사업보고서,"230,393,578,986","30,170,287,865"
계룡건설산업,2022,반기보고서,"1,375,623,533,253","50,157,435,664"
계룡건설산업,2022,사업보고서,"2,949,680,250,000","132,836,469,827"
계룡건설산업,2023,반기보고서,"1,440,887,172,459","47,773,010,644"
계룡건설산업,2023,사업보고서,"2,977,005,044,488","100,697,392,316"
서원,2022,반기보고서,"157,870,224,700","1,317,819,784"
서원,2022,사업보고서,"275,679,212,522","173,336,109"
서원,2023,반기보고서,"118,447,545,624","-850,554,610"
서원,2023,사업보고서,"233,179,269,197","452,953,609"
에스원,2022,반기보고서,"1,215,975,434,051","111,041,686,731"
에스원,2022,사업보고서,"2,467,960,276,573","204,138,904,290"
에스원,2023,반기보고서,"1,281,304,127,738","117,050,112,667"
에스원,2023,사업보고서,"2,620,810,541,515","212,609,320,684"
태경산업,2022,반기보고서,"365,647,623,290","29,707,651,887"
태경산업,2022,사업보고서,"733,384,357,738","54,916,688,892"
태경산업,2023,반기보고서,"333,009,527,205","24,748,911,368"
태경산업,2023,사업보고서,"656,027,303,168","44,128,087,572"
신대양제지,2022,반기보고서,"332,090,067,975","33,851,821,104"
신대양제지,2022,사업보고서,"676,402,223,828","50,861,766,330"
신대양제지,2023,반기보고서,"320,931,798,227","35,815,592,048"
신대양제지,2023,사업보고서,"645,359,891,647","58,513,877,508"
와이투솔루션,2022,반기보고서,"54,851,672,872","496,026,789"
와이투솔루션,2022,사업보고서,"120,518,463,736","1,782,281,304"
와이투솔루션,2023,반기보고서,"53,803,704,982","-908,210,011"
와이투솔루션,2023,사업보고서,"136,937,717,876","1,907,827,121"
남해화학,2022,반기보고서,"1,219,870,804,079","71,431,834,874"
남해화학,2022,사업보고서,"2,169,565,870,526","62,590,109,179"
남해화학,2023,반기보고서,"871,807,919,844","9,266,634,794"
남해화학,2023,사업보고서,"1,588,078,324,797","11,053,225,204"
성안머티리얼스,2022,반기보고서,"37,515,669,415","-1,311,529,382"
성안머티리얼스,2022,사업보고서,"72,460,001,579","-1,517,005,402"
성안머티리얼스,2023,반기보고서,"34,057,185,414","302,377,915"
성안머티리얼스,2023,사업보고서,"33,789,509,695","-9,330,409,816"
HMM,2022,반기보고서,"9,952,704,000,000","6,085,689,000,000"
HMM,2022,사업보고서,"18,582,770,000,000","9,951,555,000,000"
HMM,2023,반기보고서,"4,211,549,000,000","466,591,000,000"
HMM,2023,사업보고서,"8,400,969,000,000","584,770,000,000"
경인양행,2022,반기보고서,"229,328,492,495","23,872,918,215"
경인양행,2022,사업보고서,"402,637,341,238","28,060,459,106"
경인양행,2023,반기보고서,"180,764,913,592","-2,962,397,573"
경인양행,2023,사업보고서,"345,408,240,080","-2,247,161,467"
풀무원,2022,반기보고서,"1,356,491,791,694","21,800,547,019"
풀무원,2022,사업보고서,"2,838,303,860,365","26,331,500,743"
풀무원,2023,반기보고서,"1,485,424,631,116","29,037,197,523"
풀무원,2023,사업보고서,"2,993,468,191,302","61,981,274,528"
서울도시가스,2022,반기보고서,"885,303,522,953","23,866,914,384"
서울도시가스,2022,사업보고서,"1,724,452,004,293","3,324,640,638"
서울도시가스,2023,반기보고서,"975,070,274,876","16,359,873,181"
서울도시가스,2023,사업보고서,"1,717,423,189,672","-3,200,619,585"
이구산업,2022,반기보고서,"224,961,245,199","16,896,217,323"
이구산업,2022,사업보고서,"429,618,752,228","13,690,371,011"
이구산업,2023,반기보고서,"226,822,961,185","4,908,025,171"
이구산업,2023,사업보고서,"433,373,177,732","10,213,327,750"
에넥스,2022,반기보고서,"99,219,434,677","-9,856,348,490"
에넥스,2022,사업보고서,"205,956,336,083","-23,533,540,970"
에넥스,2023,반기보고서,"112,466,552,193","-4,198,463,280"
에넥스,2023,사업보고서,"230,617,475,526","-6,993,449,763"
에이프로젠,2022,반기보고서,"79,203,186,539","-1,615,528,519"
에이프로젠,2022,사업보고서,"78,349,308,044","-119,344,687,080"
에이프로젠,2023,반기보고서,"73,332,177,853","-40,513,824,206"
에이프로젠,2023,사업보고서,"150,577,975,324","-88,866,493,684"
제이준코스메틱,2022,반기보고서,"8,918,836,636","-4,102,002,929"
제이준코스메틱,2022,사업보고서,"6,246,244,503","-10,667,657,649"
제이준코스메틱,2023,반기보고서,"7,271,150,549","-4,410,579,781"
제이준코스메틱,2023,사업보고서,"17,033,838,985","-10,186,542,687"
한국카본,2022,반기보고서,"149,308,865,131","6,775,018,748"
한국카본,2022,사업보고서,"369,270,866,021","24,798,059,067"
한국카본,2023,반기보고서,"236,805,123,285","11,632,475,633"
한국카본,2023,사업보고서,"594,417,384,371","16,465,724,514"
KPX케미칼,2022,반기보고서,"507,586,662,758","26,823,845,485"
KPX케미칼,2022,사업보고서,"983,579,558,669","46,513,085,397"
KPX케미칼,2023,반기보고서,"450,725,571,322","23,248,959,548"
KPX케미칼,2023,사업보고서,"911,119,635,067","58,387,011,998"
TP,2022,반기보고서,"490,480,764,672","20,713,980,812"
TP,2022,사업보고서,"1,084,607,022,822","68,441,024,827"
TP,2023,반기보고서,"428,293,828,723","14,898,656,463"
TP,2023,사업보고서,"920,175,022,485","40,575,172,330"
에스엠벡셀,2022,반기보고서,"55,313,535,224","1,074,502,348"
에스엠벡셀,2022,사업보고서,"136,788,023,955","3,424,548,181"
에스엠벡셀,2023,반기보고서,"127,885,982,912","10,336,716,275"
에스엠벡셀,2023,사업보고서,"202,720,700,696","9,471,454,353"
KC그린홀딩스,2022,반기보고서,,"-8,086,167,419"
KC그린홀딩스,2022,사업보고서,,"13,566,515,116"
KC그린홀딩스,2023,반기보고서,,"4,406,617,835"
KC그린홀딩스,2023,사업보고서,"698,466,593,657","-29,862,667,318"
문배철강,2022,반기보고서,"100,943,451,580","3,562,795,587"
문배철강,2022,사업보고서,"192,206,730,661","3,006,102,380"
문배철강,2023,반기보고서,"82,525,318,836","-1,553,482,581"
문배철강,2023,사업보고서,"163,633,902,034","-3,436,828,194"
웅진,2022,반기보고서,"522,135,945,237","15,545,784,099"
웅진,2022,사업보고서,"1,049,841,292,075","42,327,369,054"
웅진,2023,반기보고서,"514,452,348,722","9,089,811,186"
웅진,2023,사업보고서,"1,018,577,151,624","22,359,940,820"
HL D&I,2022,반기보고서,"676,574,856,438","28,008,106,816"
HL D&I,2022,사업보고서,"1,472,088,271,680","52,621,392,074"
HL D&I,2023,반기보고서,"727,186,315,553","18,977,837,919"
HL D&I,2023,사업보고서,"1,571,977,582,483","50,663,745,426"
오뚜기,2022,반기보고서,"1,531,711,418,950","106,726,245,291"
오뚜기,2022,사업보고서,"3,183,314,853,660","185,656,436,842"
오뚜기,2023,반기보고서,"1,710,992,060,028","129,930,863,348"
오뚜기,2023,사업보고서,"3,454,548,477,401","254,893,843,560"
일정실업,2022,반기보고서,"15,786,703,054","-4,893,435,858"
일정실업,2022,사업보고서,"31,654,086,485","-7,417,555,829"
일정실업,2023,반기보고서,"14,816,544,465","-2,008,004,690"
일정실업,2023,사업보고서,"32,579,518,556","-1,492,869,358"
엘에스일렉트릭,2022,반기보고서,"1,608,480,891,506","100,664,102,670"
엘에스일렉트릭,2022,사업보고서,"3,377,070,215,838","187,524,016,869"
엘에스일렉트릭,2023,반기보고서,"2,177,543,893,671","186,664,648,811"
엘에스일렉트릭,2023,사업보고서,"4,230,482,628,448","324,877,723,039"
대양금속,2022,반기보고서,"139,775,454,889","19,037,312,408"
대양금속,2022,사업보고서,"254,967,649,297","13,712,413,226"
대양금속,2023,반기보고서,"149,156,637,042","-991,116,941"
대양금속,2023,사업보고서,"200,969,628,514","-2,500,237,161"
이화산업,2022,반기보고서,"29,784,072,773","813,557,795"
이화산업,2022,사업보고서,"58,633,950,913","-884,105,121"
이화산업,2023,반기보고서,"23,562,814,877","150,975,042"
이화산업,2023,사업보고서,"47,187,842,383","-1,813,616,540"
동원시스템즈,2022,반기보고서,"708,007,482,850","48,483,259,352"
동원시스템즈,2022,사업보고서,"1,436,999,451,562","91,839,427,774"
동원시스템즈,2023,반기보고서,"662,212,759,072","43,260,379,701"
동원시스템즈,2023,사업보고서,"1,276,650,646,414","80,851,256,459"
삼성중공업,2022,반기보고서,"2,909,992,283,785","-350,650,231,526"
삼성중공업,2022,사업보고서,"5,944,667,452,285","-854,420,950,816"
삼성중공업,2023,반기보고서,"3,550,838,543,133","78,471,400,330"
삼성중공업,2023,사업보고서,"8,009,429,912,108","233,344,768,042"
모토닉,2022,반기보고서,"105,443,697,569","7,049,900,839"
모토닉,2022,사업보고서,"223,860,212,776","13,782,733,618"
모토닉,2023,반기보고서,"125,203,562,846","7,009,612,135"
모토닉,2023,사업보고서,"244,258,777,569","15,150,182,530"
화신,2022,반기보고서,"747,170,548,649","33,199,218,306"
화신,2022,사업보고서,"1,690,271,415,164","87,362,958,755"
화신,2023,반기보고서,"923,021,898,295","55,495,759,260"
화신,2023,사업보고서,"1,802,759,833,241","83,728,814,908"
삼화페인트공업,2022,반기보고서,"325,642,329,403","13,522,634,446"
삼화페인트공업,2022,사업보고서,"646,039,531,651","19,854,394,322"
삼화페인트공업,2023,반기보고서,"315,022,226,142","13,759,621,536"
삼화페인트공업,2023,사업보고서,"631,381,875,774","25,826,733,514"
경동나비엔,2022,반기보고서,"542,415,273,394","24,795,503,243"
경동나비엔,2022,사업보고서,"1,160,860,788,602","59,770,841,498"
경동나비엔,2023,반기보고서,"546,534,475,102","49,034,539,067"
경동나비엔,2023,사업보고서,"1,204,312,871,752","105,910,537,855"
DB,2022,반기보고서,"197,533,481,117","12,713,204,308"
DB,2022,사업보고서,"401,345,502,158","23,608,623,380"
DB,2023,반기보고서,"207,644,952,009","22,554,902,090"
DB,2023,사업보고서,"458,583,862,804","37,022,768,314"
SGC에너지,2022,반기보고서,"1,289,677,370,146","95,460,457,636"
SGC에너지,2022,사업보고서,"2,823,334,065,836","209,400,218,379"
SGC에너지,2023,반기보고서,"1,548,118,367,993","33,876,836,136"
SGC에너지,2023,사업보고서,"3,024,051,635,225","106,822,963,776"
대림바스,2022,반기보고서,"125,208,070,886","1,401,402,109"
대림바스,2022,사업보고서,"253,490,953,035","1,454,990,634"
대림바스,2023,반기보고서,"122,114,186,314","2,231,032,023"
대림바스,2023,사업보고서,"266,280,932,560","4,059,070,397"
대한해운,2022,반기보고서,"778,946,778,432","142,276,260,233"
대한해운,2022,사업보고서,"1,612,014,464,184","267,671,830,651"
대한해운,2023,반기보고서,"698,295,948,442","125,144,117,803"
대한해운,2023,사업보고서,"1,397,365,391,874","249,957,270,562"
휴니드테크놀러지스,2022,반기보고서,"58,126,340,814","-4,058,988,813"
휴니드테크놀러지스,2022,사업보고서,"222,470,897,615","12,661,325,441"
휴니드테크놀러지스,2023,반기보고서,"36,039,694,968","-6,257,227,574"
휴니드테크놀러지스,2023,사업보고서,"228,843,875,014","17,360,970,116"
수산세보틱스,2022,반기보고서,"139,768,327,449","7,253,386,305"
수산세보틱스,2022,사업보고서,"286,296,769,359","22,598,864,801"
수산세보틱스,2023,반기보고서,"129,900,190,822","11,793,183,288"
수산세보틱스,2023,사업보고서,"226,540,510,519","16,398,431,249"
롯데케미칼,2022,반기보고서,"11,097,348,602,094","61,212,643,581"
롯데케미칼,2022,사업보고서,"22,276,082,763,692","-762,606,983,916"
롯데케미칼,2023,반기보고서,"9,934,676,497,576","-103,230,449,053"
롯데케미칼,2023,사업보고서,"19,946,396,629,902","-347,702,499,473"
세아베스틸지주,2022,반기보고서,"2,227,084,960,743","105,102,933,819"
세아베스틸지주,2022,사업보고서,"4,386,332,748,546","127,856,465,832"
세아베스틸지주,2023,반기보고서,"2,235,155,788,477","153,848,254,930"
세아베스틸지주,2023,사업보고서,"4,083,481,175,925","196,690,160,681"
호텔신라,2022,반기보고서,"2,260,275,172,425","58,354,558,152"
호텔신라,2022,사업보고서,"4,922,008,727,369","78,346,330,937"
호텔신라,2023,반기보고서,"1,619,064,595,799","101,750,325,134"
호텔신라,2023,사업보고서,"3,568,466,181,329","91,230,447,816"
태경비케이,2022,반기보고서,"171,812,597,443","16,527,280,418"
태경비케이,2022,사업보고서,"345,051,212,031","31,945,997,236"
태경비케이,2023,반기보고서,"147,224,203,183","20,045,036,336"
태경비케이,2023,사업보고서,"294,162,114,095","40,076,503,357"
화승코퍼레이션,2022,반기보고서,,"8,888,039,304"
화승코퍼레이션,2022,사업보고서,,"43,168,338,185"
화승코퍼레이션,2023,반기보고서,,"39,226,130,162"
화승코퍼레이션,2023,사업보고서,,"78,207,488,155"
신흥,2022,반기보고서,"56,223,660,383","4,266,916,016"
신흥,2022,사업보고서,"118,176,546,667","10,458,300,238"
신흥,2023,반기보고서,"56,230,208,769","4,264,817,480"
신흥,2023,사업보고서,"112,442,780,476","11,356,003,801"
화승인더스트리,2022,반기보고서,"963,871,430,960","44,570,930,623"
화승인더스트리,2022,사업보고서,"1,912,955,609,700","73,297,899,437"
화승인더스트리,2023,반기보고서,"750,692,776,839","11,167,097,428"
화승인더스트리,2023,사업보고서,"1,466,551,191,174","24,745,436,322"
극동유화,2022,반기보고서,"588,727,161,469","16,193,293,742"
극동유화,2022,사업보고서,"1,242,475,835,454","30,590,826,516"
극동유화,2023,반기보고서,"560,349,395,867","14,957,053,341"
극동유화,2023,사업보고서,"1,157,998,807,210","27,841,803,020"
고려산업,2022,반기보고서,"127,067,941,934","908,451,259"
고려산업,2022,사업보고서,"278,370,976,022","4,425,326,213"
고려산업,2023,반기보고서,"153,943,878,748","4,138,377,736"
고려산업,2023,사업보고서,"319,058,618,654","7,989,269,786"
대현,2022,반기보고서,"151,787,636,803","14,595,998,681"
