기업명,연도,보고서유형,성별,정규직,계약직,총급여
HD현대미포,2018,사업보고서,남,3034.0,19.0,232850740000.0
HD현대미포,2018,사업보고서,여,43.0,18.0,3142098000.0
HD현대미포,2019,반기보고서,남,2983.0,25.0,98179329000.0
HD현대미포,2019,반기보고서,여,45.0,30.0,1412272000.0
HD현대미포,2019,사업보고서,남,2981.0,27.0,242174672000.0
HD현대미포,2019,사업보고서,여,48.0,38.0,3766398000.0
HD현대미포,2020,반기보고서,남,2946.0,27.0,92496111000.0
HD현대미포,2020,반기보고서,여,48.0,44.0,1626953000.0
HD현대미포,2020,사업보고서,남,2950.0,25.0,209278331000.0
HD현대미포,2020,사업보고서,여,46.0,45.0,3798075000.0
HD현대미포,2021,반기보고서,남,2905.0,15.0,99187449000.0
HD현대미포,2021,반기보고서,여,50.0,34.0,1667505000.0
HD현대미포,2021,사업보고서,남,2924.0,16.0,225377245000.0
HD현대미포,2021,사업보고서,여,50.0,34.0,3767633000.0
HD현대미포,2022,반기보고서,남,2943.0,34.0,116946609000.0
HD현대미포,2022,반기보고서,여,51.0,30.0,1812289000.0
HD현대미포,2022,사업보고서,남,2981.0,35.0,262961647000.0
HD현대미포,2022,사업보고서,여,56.0,31.0,4251642000.0
HD현대미포,2023,반기보고서,남,2986.0,87.0,134233378000.0
HD현대미포,2023,반기보고서,여,68.0,43.0,2701132000.0
HD현대미포,2023,사업보고서,남,3036.0,381.0,293181825000.0
HD현대미포,2023,사업보고서,여,81.0,48.0,6453214000.0
HD현대미포,2024,반기보고서,남,2995.0,756.0,148555262000.0
HD현대미포,2024,반기보고서,여,95.0,46.0,3741401000.0
HD현대미포,2024,사업보고서,남,3066.0,779.0,342008215000.0
HD현대미포,2024,사업보고서,여,111.0,47.0,9102220000.0
HD현대인프라코어,2016,반기보고서,남,2173.0,189.0,85299000000.0
HD현대인프라코어,2016,반기보고서,여,140.0,13.0,3933000000.0
HD현대인프라코어,2016,사업보고서,남,2171.0,186.0,170840000000.0
HD현대인프라코어,2016,사업보고서,여,144.0,11.0,7635000000.0
HD현대인프라코어,2017,반기보고서,남,2165.0,192.0,103082000000.0
HD현대인프라코어,2017,반기보고서,여,153.0,14.0,4858000000.0
HD현대인프라코어,2017,사업보고서,남,2292.0,78.0,191526000000.0
HD현대인프라코어,2017,사업보고서,여,191.0,1.0,9308000000.0
HD현대인프라코어,2018,반기보고서,남,2312.0,60.0,107197000000.0
HD현대인프라코어,2018,반기보고서,여,227.0,3.0,5958000000.0
HD현대인프라코어,2018,사업보고서,남,2412.0,53.0,215365000000.0
HD현대인프라코어,2018,사업보고서,여,232.0,9.0,12050000000.0
HD현대인프라코어,2019,반기보고서,남,2493.0,84.0,126248000000.0
HD현대인프라코어,2019,반기보고서,여,238.0,13.0,7356000000.0
HD현대인프라코어,2019,사업보고서,남,2515.0,81.0,235901000000.0
HD현대인프라코어,2019,사업보고서,여,241.0,11.0,14408000000.0
HD현대인프라코어,2020,반기보고서,남,2486.0,61.0,124893000000.0
HD현대인프라코어,2020,반기보고서,여,240.0,6.0,7511000000.0
HD현대인프라코어,2020,사업보고서,남,2484.0,55.0,225931000000.0
HD현대인프라코어,2020,사업보고서,여,235.0,5.0,14223000000.0
HD현대인프라코어,2021,반기보고서,남,2461.0,157.0,122863.0
HD현대인프라코어,2021,반기보고서,여,225.0,6.0,7922.0
HD현대인프라코어,2021,사업보고서,남,2447.0,157.0,254270000000.0
HD현대인프라코어,2021,사업보고서,여,217.0,11.0,15842000000.0
HD현대인프라코어,2022,반기보고서,남,2352.0,278.0,129111000000.0
HD현대인프라코어,2022,반기보고서,여,218.0,6.0,6931000000.0
HD현대인프라코어,2022,사업보고서,남,2358.0,246.0,256337000000.0
HD현대인프라코어,2022,사업보고서,여,206.0,3.0,14815000000.0
HD현대인프라코어,2023,반기보고서,남,2237.0,273.0,139283000000.0
HD현대인프라코어,2023,반기보고서,여,199.0,10.0,8594000000.0
HD현대인프라코어,2023,사업보고서,남,2311.0,215.0,252711000000.0
HD현대인프라코어,2023,사업보고서,여,213.0,6.0,15092000000.0
HD현대인프라코어,2024,반기보고서,남,2258.0,245.0,151502000000.0
HD현대인프라코어,2024,반기보고서,여,216.0,9.0,10553000000.0
HD현대인프라코어,2024,사업보고서,남,2126.0,182.0,260233000000.0
HD현대인프라코어,2024,사업보고서,여,181.0,6.0,17459000000.0
HJ중공업,2016,반기보고서,남,2193.0,274.0,79351130000.0
HJ중공업,2016,반기보고서,여,39.0,18.0,1142031000.0
HJ중공업,2016,사업보고서,남,2165.0,253.0,153623246000.0
HJ중공업,2016,사업보고서,여,38.0,17.0,2199795000.0
HJ중공업,2017,반기보고서,남,1989.0,250.0,70352019000.0
HJ중공업,2017,반기보고서,여,36.0,17.0,1058423000.0
HJ중공업,2017,사업보고서,남,2184.0,246.0,141832434000.0
HJ중공업,2017,사업보고서,여,45.0,18.0,2249918000.0
HJ중공업,2018,반기보고서,남,2045.0,247.0,68969621000.0
HJ중공업,2018,반기보고서,여,42.0,18.0,1193704000.0
HJ중공업,2018,사업보고서,남,2136.0,82.0,146330455000.0
HJ중공업,2018,사업보고서,여,41.0,12.0,2150019000.0
HJ중공업,2019,반기보고서,남,1922.0,129.0,61891686000.0
HJ중공업,2019,반기보고서,여,38.0,11.0,924509000.0
HJ중공업,2019,사업보고서,남,1799.0,174.0,127452225000.0
HJ중공업,2019,사업보고서,여,34.0,9.0,1881948000.0
HJ중공업,2020,반기보고서,남,1726.0,165.0,61750375000.0
HJ중공업,2020,반기보고서,여,35.0,10.0,1008401000.0
HJ중공업,2020,사업보고서,남,1720.0,176.0,127721851000.0
HJ중공업,2020,사업보고서,여,37.0,11.0,2111268000.0
HJ중공업,2021,반기보고서,남,1682.0,224.0,73328025000.0
HJ중공업,2021,반기보고서,여,36.0,19.0,1309290000.0
HJ중공업,2021,사업보고서,남,1751.0,224.0,145178127000.0
HJ중공업,2021,사업보고서,여,41.0,19.0,2750235000.0
HJ중공업,2022,반기보고서,남,1763.0,199.0,71772271000.0
HJ중공업,2022,반기보고서,여,49.0,22.0,1636847000.0
HJ중공업,2022,사업보고서,남,1794.0,191.0,151341802000.0
HJ중공업,2022,사업보고서,여,48.0,21.0,3482083000.0
HJ중공업,2023,반기보고서,남,1764.0,310.0,79870585000.0
HJ중공업,2023,반기보고서,여,52.0,20.0,1903560000.0
HJ중공업,2023,사업보고서,남,1729.0,395.0,165708212000.0
HJ중공업,2023,사업보고서,여,53.0,20.0,3969531000.0
HJ중공업,2024,반기보고서,남,1643.0,393.0,80577181000.0
HJ중공업,2024,반기보고서,여,52.0,21.0,1875792000.0
HJ중공업,2024,사업보고서,남,1617.0,381.0,162301103000.0
HJ중공업,2024,사업보고서,여,51.0,20.0,3873752000.0
HL D&I,2016,반기보고서,남,667.0,276.0,0.0
HL D&I,2016,반기보고서,여,47.0,73.0,0.0
HL D&I,2016,사업보고서,남,653.0,272.0,0.0
HL D&I,2016,사업보고서,여,47.0,72.0,0.0
HL D&I,2017,반기보고서,남,665.0,273.0,0.0
HL D&I,2017,반기보고서,여,44.0,88.0,0.0
HL D&I,2017,사업보고서,남,658.0,235.0,0.0
HL D&I,2017,사업보고서,여,44.0,83.0,0.0
HL D&I,2018,반기보고서,남,667.0,79.0,0.0
HL D&I,2018,반기보고서,여,49.0,32.0,0.0
HL D&I,2018,사업보고서,남,659.0,274.0,0.0
HL D&I,2018,사업보고서,여,47.0,91.0,0.0
HL D&I,2019,반기보고서,남,685.0,273.0,0.0
HL D&I,2019,반기보고서,여,47.0,92.0,0.0
HL D&I,2019,사업보고서,남,615.0,311.0,0.0
HL D&I,2019,사업보고서,여,35.0,111.0,0.0
HL D&I,2020,반기보고서,남,618.0,347.0,0.0
HL D&I,2020,반기보고서,여,38.0,117.0,0.0
HL D&I,2020,사업보고서,남,628.0,389.0,0.0
HL D&I,2020,사업보고서,여,38.0,137.0,0.0
HL D&I,2021,반기보고서,남,613.0,397.0,18819997000.0
HL D&I,2021,반기보고서,여,37.0,128.0,1605157000.0
HL D&I,2021,사업보고서,남,586.0,401.0,89089493000.0
HL D&I,2021,사업보고서,여,36.0,137.0,7210513000.0
HL D&I,2022,반기보고서,남,604.0,397.0,41507110000.0
HL D&I,2022,반기보고서,여,37.0,135.0,3519946000.0
HL D&I,2022,사업보고서,남,606.0,395.0,87026409000.0
HL D&I,2022,사업보고서,여,37.0,127.0,7266321000.0
HL D&I,2023,반기보고서,남,610.0,367.0,41691749000.0
HL D&I,2023,반기보고서,여,38.0,123.0,3401407000.0
HL D&I,2023,사업보고서,남,592.0,371.0,86752901000.0
HL D&I,2023,사업보고서,여,39.0,117.0,7067658000.0
HL D&I,2024,반기보고서,남,605.0,365.0,44117715000.0
HL D&I,2024,반기보고서,여,44.0,124.0,3786217000.0
HL D&I,2024,사업보고서,남,597.0,389.0,88702962000.0
HL D&I,2024,사업보고서,여,44.0,122.0,7730088000.0
HLB글로벌,2016,반기보고서,남,36.0,0.0,563826000.0
HLB글로벌,2016,반기보고서,여,3.0,1.0,35400000.0
HLB글로벌,2016,사업보고서,남,31.0,0.0,1336502000.0
HLB글로벌,2016,사업보고서,여,5.0,1.0,87884000.0
HLB글로벌,2017,반기보고서,남,32.0,0.0,699975000.0
HLB글로벌,2017,반기보고서,여,4.0,1.0,63816000.0
HLB글로벌,2017,사업보고서,남,38.0,0.0,1473054000.0
HLB글로벌,2017,사업보고서,여,4.0,1.0,125296000.0
HLB글로벌,2018,반기보고서,남,40.0,0.0,728120.0
HLB글로벌,2018,반기보고서,여,4.0,1.0,55345.0
HLB글로벌,2018,사업보고서,남,44.0,0.0,1536755000.0
HLB글로벌,2018,사업보고서,여,3.0,1.0,97698000.0
HLB글로벌,2019,반기보고서,남,43.0,0.0,736725000.0
HLB글로벌,2019,반기보고서,여,5.0,1.0,59712000.0
HLB글로벌,2019,사업보고서,남,47.0,0.0,1549041000.0
HLB글로벌,2019,사업보고서,여,5.0,0.0,108287000.0
HLB글로벌,2020,반기보고서,남,47.0,0.0,1181558000.0
HLB글로벌,2020,반기보고서,여,5.0,1.0,72877000.0
HLB글로벌,2020,사업보고서,남,48.0,0.0,2220168000.0
HLB글로벌,2020,사업보고서,여,4.0,0.0,107481000.0
HLB글로벌,2021,반기보고서,남,39.0,0.0,3906244000.0
HLB글로벌,2021,반기보고서,여,7.0,0.0,70392000.0
HLB글로벌,2021,사업보고서,남,38.0,0.0,4421792000.0
HLB글로벌,2021,사업보고서,여,7.0,0.0,251288000.0
HLB글로벌,2022,반기보고서,남,37.0,0.0,874651000.0
HLB글로벌,2022,반기보고서,여,7.0,0.0,104826000.0
HLB글로벌,2022,사업보고서,남,36.0,0.0,1813966000.0
HLB글로벌,2022,사업보고서,여,7.0,0.0,248640000.0
HLB글로벌,2023,반기보고서,남,34.0,0.0,786895000.0
HLB글로벌,2023,반기보고서,여,7.0,0.0,142568000.0
HLB글로벌,2023,사업보고서,남,58.0,0.0,2214686000.0
HLB글로벌,2023,사업보고서,여,39.0,0.0,956005000.0
HLB글로벌,2024,반기보고서,남,71.0,0.0,1642531000.0
HLB글로벌,2024,반기보고서,여,54.0,0.0,923972000.0
HLB글로벌,2024,사업보고서,남,79.0,0.0,3404381000.0
HLB글로벌,2024,사업보고서,여,81.0,0.0,2032404000.0
HL홀딩스,2016,반기보고서,남,245.0,7.0,9214428000.0
HL홀딩스,2016,반기보고서,여,28.0,10.0,903859000.0
HL홀딩스,2016,사업보고서,남,230.0,7.0,18177225000.0
HL홀딩스,2016,사업보고서,여,32.0,10.0,2191205000.0
HL홀딩스,2017,반기보고서,남,238.0,5.0,7706601000.0
HL홀딩스,2017,반기보고서,여,34.0,12.0,1087867000.0
HL홀딩스,2017,사업보고서,남,232.0,2.0,17697570000.0
HL홀딩스,2017,사업보고서,여,34.0,11.0,2475578000.0
HL홀딩스,2018,반기보고서,남,242.0,6.0,10891000000.0
HL홀딩스,2018,반기보고서,여,34.0,10.0,1013000000.0
HL홀딩스,2018,사업보고서,남,238.0,9.0,20413000000.0
HL홀딩스,2018,사업보고서,여,37.0,9.0,2008000000.0
HL홀딩스,2019,반기보고서,남,232.0,6.0,10795000000.0
HL홀딩스,2019,반기보고서,여,37.0,7.0,941000000.0
HL홀딩스,2019,사업보고서,남,209.0,3.0,19847000000.0
HL홀딩스,2019,사업보고서,여,37.0,5.0,2272000000.0
HL홀딩스,2020,반기보고서,남,194.0,2.0,8897000000.0
HL홀딩스,2020,반기보고서,여,36.0,3.0,944000000.0
HL홀딩스,2020,사업보고서,남,188.0,2.0,15570000000.0
HL홀딩스,2020,사업보고서,여,40.0,4.0,1731000000.0
HL홀딩스,2021,반기보고서,남,193.0,4.0,9113000000.0
HL홀딩스,2021,반기보고서,여,40.0,5.0,1212000000.0
HL홀딩스,2021,사업보고서,남,200.0,5.0,20475000000.0
HL홀딩스,2021,사업보고서,여,42.0,8.0,2600000000.0
HL홀딩스,2022,반기보고서,남,204.0,6.0,10154000000.0
HL홀딩스,2022,반기보고서,여,45.0,9.0,1336000000.0
HL홀딩스,2022,사업보고서,남,224.0,7.0,27610000000.0
HL홀딩스,2022,사업보고서,여,42.0,7.0,3222000000.0
HL홀딩스,2023,반기보고서,남,225.0,10.0,11910000000.0
HL홀딩스,2023,반기보고서,여,44.0,9.0,1432000000.0
HL홀딩스,2023,사업보고서,남,222.0,10.0,25127000000.0
HL홀딩스,2023,사업보고서,여,44.0,8.0,3240000000.0
HL홀딩스,2024,반기보고서,남,224.0,16.0,11720000000.0
HL홀딩스,2024,반기보고서,여,53.0,6.0,1668000000.0
HL홀딩스,2024,사업보고서,남,226.0,13.0,25632000000.0
HL홀딩스,2024,사업보고서,여,51.0,9.0,3591000000.0
HMM,2016,반기보고서,남,881.0,44.0,52448946000.0
HMM,2016,반기보고서,여,241.0,20.0,7532235000.0
HMM,2016,사업보고서,남,856.0,47.0,88995921000.0
HMM,2016,사업보고서,여,230.0,20.0,12782564000.0
HMM,2017,반기보고서,남,921.0,63.0,37493690000.0
HMM,2017,반기보고서,여,253.0,34.0,5833729000.0
HMM,2017,사업보고서,남,913.0,69.0,73080742247.0
HMM,2017,사업보고서,여,264.0,24.0,11570466957.0
HMM,2018,반기보고서,남,917.0,83.0,40301216000.0
HMM,2018,반기보고서,여,270.0,26.0,6624977000.0
HMM,2018,사업보고서,남,916.0,102.0,76576692000.0
HMM,2018,사업보고서,여,266.0,23.0,12382466000.0
HMM,2019,반기보고서,남,973.0,0.0,36118049000.0
HMM,2019,반기보고서,여,292.0,0.0,6055435000.0
HMM,2019,사업보고서,남,1042.0,79.0,74594424000.0
HMM,2019,사업보고서,여,297.0,7.0,12395010000.0
HMM,2020,반기보고서,남,1069.0,74.0,39152659000.0
HMM,2020,반기보고서,여,321.0,4.0,6647442000.0
HMM,2020,사업보고서,남,1110.0,85.0,81045093000.0
HMM,2020,사업보고서,여,322.0,2.0,13831618000.0
HMM,2021,반기보고서,남,1192.0,107.0,48301678000.0
HMM,2021,반기보고서,여,344.0,1.0,8166108000.0
HMM,2021,사업보고서,남,1215.0,113.0,152945052000.0
HMM,2021,사업보고서,여,343.0,7.0,22196916000.0
HMM,2022,반기보고서,남,1268.0,106.0,55538127000.0
HMM,2022,반기보고서,여,360.0,10.0,9422704000.0
HMM,2022,사업보고서,남,1314.0,96.0,188330187000.0
HMM,2022,사업보고서,여,363.0,12.0,32256696000.0
HMM,2023,반기보고서,남,1321.0,73.0,117147632000.0
HMM,2023,반기보고서,여,349.0,11.0,21285824000.0
HMM,2023,사업보고서,남,1347.0,74.0,186259340000.0
HMM,2023,사업보고서,여,354.0,6.0,33276739000.0
HMM,2024,반기보고서,남,1417.0,53.0,98019086000.0
HMM,2024,반기보고서,여,363.0,5.0,17206253000.0
HMM,2024,사업보고서,남,1455.0,63.0,174855309000.0
HMM,2024,사업보고서,여,369.0,3.0,29910588000.0
HS애드,2016,반기보고서,남,47.0,6.0,1945000000.0
HS애드,2016,반기보고서,여,24.0,4.0,523000000.0
HS애드,2016,사업보고서,남,47.0,7.0,3914000000.0
HS애드,2016,사업보고서,여,23.0,3.0,1062000000.0
HS애드,2017,반기보고서,남,44.0,6.0,2416000000.0
HS애드,2017,반기보고서,여,22.0,4.0,662000000.0
HS애드,2017,사업보고서,남,50.0,6.0,4351000000.0
HS애드,2017,사업보고서,여,23.0,2.0,1167000000.0
HS애드,2018,반기보고서,남,42.0,3.0,2350000000.0
HS애드,2018,반기보고서,여,24.0,1.0,653000000.0
HS애드,2018,사업보고서,남,46.0,3.0,4271000000.0
HS애드,2018,사업보고서,여,24.0,1.0,1160000000.0
HS애드,2019,반기보고서,남,49.0,4.0,3455000000.0
HS애드,2019,반기보고서,여,26.0,1.0,699000000.0
HS애드,2019,사업보고서,남,54.0,2.0,4959000000.0
HS애드,2019,사업보고서,여,26.0,1.0,1256000000.0
HS애드,2020,반기보고서,남,50.0,1.0,2370000000.0
HS애드,2020,반기보고서,여,25.0,3.0,695000000.0
HS애드,2020,사업보고서,남,48.0,1.0,4483000000.0
HS애드,2020,사업보고서,여,23.0,4.0,1310000000.0
HS애드,2021,반기보고서,남,56.0,0.0,2546000000.0
HS애드,2021,반기보고서,여,29.0,5.0,828000000.0
HS애드,2021,사업보고서,남,56.0,1.0,4683000000.0
HS애드,2021,사업보고서,여,30.0,7.0,1593000000.0
HS애드,2022,반기보고서,남,53.0,0.0,3194000000.0
HS애드,2022,반기보고서,여,26.0,4.0,1064000000.0
HS애드,2022,사업보고서,남,53.0,0.0,5402000000.0
HS애드,2022,사업보고서,여,30.0,2.0,1803000000.0
HS애드,2023,반기보고서,남,58.0,0.0,3465000000.0
HS애드,2023,반기보고서,여,33.0,0.0,1205000000.0
HS애드,2023,사업보고서,남,349.0,12.0,19186000000.0
HS애드,2023,사업보고서,여,340.0,41.0,12746000000.0
HS애드,2024,반기보고서,남,347.0,16.0,21772000000.0
HS애드,2024,반기보고서,여,365.0,50.0,17313000000.0
HS애드,2024,사업보고서,남,361.0,13.0,37485000000.0
HS애드,2024,사업보고서,여,378.0,44.0,30134000000.0
HS화성,2016,반기보고서,남,255.0,64.0,14253000000.0
HS화성,2016,반기보고서,여,20.0,3.0,601000000.0
HS화성,2016,사업보고서,남,243.0,63.0,14365000000.0
HS화성,2016,사업보고서,여,18.0,8.0,733000000.0
HS화성,2017,반기보고서,남,248.0,78.0,8428000000.0
HS화성,2017,반기보고서,여,22.0,6.0,378000000.0
HS화성,2017,사업보고서,남,235.0,77.0,14608000000.0
HS화성,2017,사업보고서,여,22.0,8.0,769000000.0
HS화성,2018,반기보고서,남,246.0,69.0,8644000000.0
HS화성,2018,반기보고서,여,24.0,8.0,466000000.0
HS화성,2018,사업보고서,남,240.0,51.0,13180000000.0
HS화성,2018,사업보고서,여,25.0,3.0,675000000.0
HS화성,2019,반기보고서,남,242.0,47.0,9033000000.0
HS화성,2019,반기보고서,여,23.0,5.0,470000000.0
HS화성,2019,사업보고서,남,245.0,45.0,16815000000.0
HS화성,2019,사업보고서,여,22.0,7.0,883000000.0
HS화성,2020,반기보고서,남,248.0,46.0,9072000000.0
HS화성,2020,반기보고서,여,22.0,9.0,485000000.0
HS화성,2020,사업보고서,남,251.0,53.0,18535000000.0
HS화성,2020,사업보고서,여,23.0,8.0,1012000000.0
HS화성,2021,반기보고서,남,279.0,62.0,10786000000.0
HS화성,2021,반기보고서,여,22.0,6.0,570000000.0
HS화성,2021,사업보고서,남,266.0,70.0,19404000000.0
HS화성,2021,사업보고서,여,23.0,5.0,1088000000.0
HS화성,2022,반기보고서,남,278.0,79.0,11629000000.0
HS화성,2022,반기보고서,여,26.0,7.0,728000000.0
HS화성,2022,사업보고서,남,289.0,83.0,21537000000.0
HS화성,2022,사업보고서,여,32.0,10.0,1474000000.0
HS화성,2023,반기보고서,남,301.0,90.0,12416000000.0
HS화성,2023,반기보고서,여,35.0,8.0,928000000.0
HS화성,2023,사업보고서,남,292.0,82.0,23212000000.0
HS화성,2023,사업보고서,여,36.0,9.0,1989000000.0
HS화성,2024,반기보고서,남,288.0,83.0,14766000000.0
HS화성,2024,반기보고서,여,35.0,5.0,1133000000.0
HS화성,2024,사업보고서,남,281.0,64.0,25853000000.0
HS화성,2024,사업보고서,여,36.0,5.0,2170000000.0
INVENI,2016,반기보고서,남,290.0,2.0,13286000000.0
INVENI,2016,반기보고서,여,28.0,0.0,788000000.0
INVENI,2016,사업보고서,남,289.0,2.0,26293000000.0
INVENI,2016,사업보고서,여,27.0,0.0,1585000000.0
INVENI,2017,반기보고서,남,285.0,0.0,13132000000.0
INVENI,2017,반기보고서,여,28.0,0.0,856000000.0
INVENI,2017,사업보고서,남,285.0,2.0,26600000000.0
INVENI,2017,사업보고서,여,28.0,1.0,1724000000.0
INVENI,2018,반기보고서,남,6.0,2.0,448000000.0
INVENI,2018,반기보고서,여,1.0,0.0,102000000.0
INVENI,2018,사업보고서,남,7.0,2.0,921000000.0
INVENI,2018,사업보고서,여,1.0,0.0,135000000.0
INVENI,2019,반기보고서,남,8.0,0.0,533000000.0
INVENI,2019,반기보고서,여,1.0,0.0,51000000.0
INVENI,2019,사업보고서,남,9.0,0.0,837000000.0
INVENI,2019,사업보고서,여,1.0,0.0,96000000.0
INVENI,2020,반기보고서,남,20.0,0.0,881000000.0
INVENI,2020,반기보고서,여,3.0,0.0,87000000.0
INVENI,2020,사업보고서,남,17.0,0.0,1397000000.0
INVENI,2020,사업보고서,여,4.0,0.0,211000000.0
INVENI,2021,반기보고서,남,19.0,0.0,1363000000.0
INVENI,2021,반기보고서,여,6.0,0.0,228000000.0
INVENI,2021,사업보고서,남,23.0,0.0,2507000000.0
INVENI,2021,사업보고서,여,4.0,0.0,348000000.0
INVENI,2022,반기보고서,남,23.0,0.0,1117000000.0
INVENI,2022,반기보고서,여,4.0,0.0,198000000.0
INVENI,2022,사업보고서,남,24.0,7.0,2028000000.0
INVENI,2022,사업보고서,여,4.0,0.0,363000000.0
INVENI,2023,반기보고서,남,25.0,7.0,1918000000.0
INVENI,2023,반기보고서,여,5.0,0.0,254000000.0
INVENI,2023,사업보고서,남,23.0,7.0,3045000000.0
INVENI,2023,사업보고서,여,5.0,2.0,490000000.0
INVENI,2024,반기보고서,남,22.0,6.0,1740000000.0
INVENI,2024,반기보고서,여,6.0,0.0,339000000.0
INVENI,2024,사업보고서,남,28.0,0.0,2909000000.0
INVENI,2024,사업보고서,여,5.0,1.0,584000000.0
JB금융지주,2016,반기보고서,남,44.0,10.0,2251000000.0
JB금융지주,2016,반기보고서,여,10.0,11.0,562000000.0
JB금융지주,2016,사업보고서,남,46.0,12.0,3672000000.0
JB금융지주,2016,사업보고서,여,10.0,12.0,980000000.0
JB금융지주,2017,반기보고서,남,50.0,14.0,2692000000.0
JB금융지주,2017,반기보고서,여,11.0,10.0,595000000.0
JB금융지주,2017,사업보고서,남,56.0,20.0,5653000000.0
JB금융지주,2017,사업보고서,여,12.0,11.0,1156000000.0
JB금융지주,2018,반기보고서,남,58.0,19.0,3173000000.0
JB금융지주,2018,반기보고서,여,14.0,10.0,693000000.0
JB금융지주,2018,사업보고서,남,57.0,27.0,8120000000.0
JB금융지주,2018,사업보고서,여,14.0,12.0,1725000000.0
JB금융지주,2019,반기보고서,남,48.0,15.0,2548000000.0
JB금융지주,2019,반기보고서,여,11.0,4.0,431000000.0
JB금융지주,2019,사업보고서,남,55.0,13.0,6483000000.0
JB금융지주,2019,사업보고서,여,12.0,1.0,963000000.0
JB금융지주,2020,반기보고서,남,58.0,12.0,4294000000.0
JB금융지주,2020,반기보고서,여,12.0,1.0,499000000.0
JB금융지주,2020,사업보고서,남,51.0,15.0,8502000000.0
JB금융지주,2020,사업보고서,여,11.0,2.0,1136000000.0
JB금융지주,2021,반기보고서,남,56.0,22.0,5016000000.0
JB금융지주,2021,반기보고서,여,11.0,3.0,600000000.0
JB금융지주,2021,사업보고서,남,57.0,19.0,9753000000.0
JB금융지주,2021,사업보고서,여,11.0,3.0,1240000000.0
JB금융지주,2022,반기보고서,남,55.0,16.0,5968000000.0
JB금융지주,2022,반기보고서,여,10.0,5.0,724000000.0
JB금융지주,2022,사업보고서,남,55.0,15.0,11517000000.0
JB금융지주,2022,사업보고서,여,10.0,6.0,1810000000.0
JB금융지주,2023,반기보고서,남,58.0,16.0,6531000000.0
JB금융지주,2023,반기보고서,여,12.0,11.0,1068000000.0
JB금융지주,2023,사업보고서,남,59.0,18.0,13187000000.0
JB금융지주,2023,사업보고서,여,11.0,11.0,2527000000.0
JB금융지주,2024,반기보고서,남,57.0,20.0,9247000000.0
JB금융지주,2024,반기보고서,여,12.0,9.0,1101000000.0
JB금융지주,2024,사업보고서,남,61.0,24.0,16146000000.0
JB금융지주,2024,사업보고서,여,15.0,9.0,2583000000.0
JW중외제약,2016,반기보고서,남,793.0,7.0,21927000000.0
JW중외제약,2016,반기보고서,여,227.0,16.0,5294000000.0
JW중외제약,2016,사업보고서,남,886.0,5.0,48745000000.0
JW중외제약,2016,사업보고서,여,238.0,15.0,11439000000.0
JW중외제약,2017,반기보고서,남,867.0,5.0,27084000000.0
JW중외제약,2017,반기보고서,여,245.0,14.0,6199000000.0
JW중외제약,2017,사업보고서,남,860.0,7.0,52558000000.0
JW중외제약,2017,사업보고서,여,244.0,14.0,12348000000.0
JW중외제약,2018,반기보고서,남,870.0,7.0,27114000000.0
JW중외제약,2018,반기보고서,여,240.0,17.0,6200000000.0
JW중외제약,2018,사업보고서,남,903.0,17.0,56793000000.0
JW중외제약,2018,사업보고서,여,244.0,15.0,11868000000.0
JW중외제약,2019,반기보고서,남,902.0,15.0,30430000000.0
JW중외제약,2019,반기보고서,여,246.0,22.0,6674000000.0
JW중외제약,2019,사업보고서,남,907.0,36.0,57985000000.0
JW중외제약,2019,사업보고서,여,252.0,28.0,12899000000.0
JW중외제약,2020,반기보고서,남,889.0,39.0,25499000000.0
JW중외제약,2020,반기보고서,여,241.0,27.0,5279000000.0
JW중외제약,2020,사업보고서,남,873.0,18.0,56078000000.0
JW중외제약,2020,사업보고서,여,235.0,26.0,12440000000.0
JW중외제약,2021,반기보고서,남,869.0,14.0,28580000000.0
JW중외제약,2021,반기보고서,여,238.0,25.0,6959000000.0
JW중외제약,2021,사업보고서,남,898.0,16.0,55081000000.0
JW중외제약,2021,사업보고서,여,247.0,29.0,13015000000.0
JW중외제약,2022,반기보고서,남,864.0,23.0,30760000000.0
JW중외제약,2022,반기보고서,여,243.0,31.0,7712000000.0
JW중외제약,2022,사업보고서,남,895.0,31.0,61574000000.0
JW중외제약,2022,사업보고서,여,260.0,32.0,15016000000.0
JW중외제약,2023,반기보고서,남,906.0,24.0,32410000000.0
JW중외제약,2023,반기보고서,여,291.0,29.0,8610000000.0
JW중외제약,2023,사업보고서,남,850.0,13.0,60362000000.0
JW중외제약,2023,사업보고서,여,266.0,22.0,16429000000.0
JW중외제약,2024,반기보고서,남,800.0,15.0,30496000000.0
JW중외제약,2024,반기보고서,여,264.0,20.0,8587000000.0
JW중외제약,2024,사업보고서,남,790.0,14.0,58213000000.0
JW중외제약,2024,사업보고서,여,275.0,25.0,16786000000.0
JW홀딩스,2016,반기보고서,남,103.0,0.0,3644000000.0
JW홀딩스,2016,반기보고서,여,41.0,0.0,926000000.0
JW홀딩스,2016,사업보고서,남,126.0,0.0,7776000000.0
JW홀딩스,2016,사업보고서,여,43.0,0.0,1928000000.0
JW홀딩스,2017,반기보고서,남,120.0,0.0,4173000000.0
JW홀딩스,2017,반기보고서,여,44.0,0.0,975000000.0
JW홀딩스,2017,사업보고서,남,93.0,5.0,5741000000.0
JW홀딩스,2017,사업보고서,여,37.0,6.0,2031000000.0
JW홀딩스,2018,반기보고서,남,90.0,4.0,2728000000.0
